episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
82,1681.56095263187,-2535.2586214601597,95000,0.0013168219738872722,267,5.418008062725153,6,54.58199193727478,10.0,-0.06,-0.0,0.0,0.6249048787355423,120.0,0.4
83,-4296.233344668696,-2431.9607131503467,96000,0.0013217414452810772,518,20.204393203453883,12,39.79560679654608,0.0,-0.12,-2.4736719277197405,0.0,0.6538366028666496,360.0,0.4
84,2453.6009520872626,-2761.267767263318,97000,0.0013123669268679805,248,5.679026117801081,6,54.32097388219888,10.0,-0.06,-0.0,0.0,0.6410872635245323,190.0,1.0
85,-4890.623181278062,-2724.106227304266,98000,0.0013083411758998409,553,21.695368465951603,12,38.30463153404841,0.0,-0.12,-2.149050339334324,0.0,0.6502988740801812,340.0,0.30000000000000004
86,-1796.7019887548659,-2342.42691533886,99000,0.001334644854068756,445,7.052810113683272,6,52.94718988631675,10.0,-0.06,-0.0,0.0,0.6431476497650146,190.0,0.9
87,-5339.514025071095,-2309.6451916305364,100000,0.001300927484408021,575,22.673282109638055,12,37.32671789036186,0.0,-0.12,-0.9057545708119363,0.0,0.6525464281439781,340.0,0.0
88,-2122.855272603743,-2533.8465202478815,100000,0.0013021008126088418,456,6.552860168776381,6,53.447139831223616,10.0,-0.06,-0.0,0.0,0.6572744470834732,150.0,0.6000000000000001
89,-6111.880008321744,-2594.8349094540654,100000,0.0012800918048014864,624,24.1992673717925,12,35.8007326282075,4.561408620111951,-0.12,-0.0,0.0,0.6277144759893417,400.0,0.5
90,-3524.322154389383,-3042.7266304886843,100000,0.0012726293280138634,522,7.16583200365158,6,52.83416799634841,10.0,-0.06,-0.0,0.0,0.6372172224521637,140.0,0.5
91,-5651.718864888048,-2959.86869352565,100000,0.0012718165453406982,546,23.905221583956024,12,36.09477841604395,0.0,-0.12,-8.262444374237932,0.0,0.6427400940656662,260.0,0.4
92,-1630.6519470882724,-3291.089983497664,100000,0.001259175391169265,449,6.808784058766131,6,53.19121594123388,0.0,-0.06,-12.26944916415352,0.0,0.6407925826311112,130.0,0.6000000000000001
93,-5150.078491808893,-3376.474498211684,100000,0.001250826971954666,531,22.310366846839944,11,37.68963315316001,0.0,-0.11,-6.088643812031549,0.0,0.6278307524323463,280.0,1.0
94,186.66280501267093,-3603.1683129191433,100000,0.0012548229642561637,329,5.598427893602713,6,54.40157210639735,10.0,-0.06,-0.0,0.0,0.6384228700399399,120.0,0.6000000000000001
95,-5740.248813304387,-3688.1308761217756,100000,0.0012534628913272172,625,25.11880105859583,12,34.88119894140426,0.0,-0.12,-0.9661441908596924,0.0,0.6223435059189797,360.0,0.8
96,-4091.350648757855,-3917.595742122075,100000,0.0012700663355644792,556,7.154635948661482,6,52.8453640513385,0.0,-0.06,-3.9933724636804913,0.0,0.6290943941473961,160.0,0.9
97,-5190.396894822097,-3902.6840290971754,100000,0.0012611952261067927,587,22.697296320943323,12,37.3027036790567,1.6498315985534346,-0.12,-0.0,0.0,0.6045882615447045,400.0,0.5
98,6211.582608135213,-3069.24024102328,100000,0.0012526801656349562,22,4.280593783695468,6,55.719406216304684,10.0,-0.06,-0.0,0.0,0.6223482796549797,200.0,0.8
99,-5485.908681120125,-3006.643108303118,100000,0.0012615210725925863,566,23.014620532634822,12,36.98537946736525,0.0,-0.12,-7.581528104991735,0.0,0.6266238179802894,280.0,0.0
100,5896.404553716826,-2064.5704374924962,100000,0.0012558583111967891,24,4.31182383856112,6,55.6881761614389,10.0,-0.06,-0.0,0.0,0.6183947092294693,180.0,0.6000000000000001
101,-7156.028141171028,-2215.0013651207946,100000,0.0012434042146196589,726,23.072615795432906,12,36.927384204567105,0.0,-0.12,-1.4623341432522619,0.0,0.5922522667050362,360.0,0.9
102,-6683.458621538181,-2720.282032565786,100000,0.0012309408411965705,721,7.8690745536684545,6,52.13092544633163,0.0,-0.06,-1.3820145815720863,0.0,0.6011580455303193,190.0,0.7000000000000001
103,-7675.347076793325,-2972.808891064229,100000,0.0012198266485938802,727,21.820904211679746,12,38.17909578832022,3.8384783540731755,-0.12,-0.0,0.0,0.624230340719223,400.0,0.2
104,2069.0611060895176,-2784.569060956544,100000,0.0012049241122440435,235,5.549144608770136,6,54.450855391229844,10.0,-0.06,-0.0,0.0,0.6077515688538552,120.0,0.8
105,-5566.003658348432,-2767.1445454609493,100000,0.0011928960448130965,576,21.457789474735343,12,38.54221052526449,0.0,-0.12,-10.283241902591893,0.0,0.6092524179816245,260.0,0.8
106,6203.043405158508,-1737.7051400693126,100000,0.0011844518521684222,11,4.386164443782667,6,55.61383555621733,10.0,-0.06,-0.0,0.0,0.6000531037151814,200.0,0.9
107,-5735.968791154359,-1792.2623297025389,100000,0.001189471615361981,549,24.116283685568526,12,35.88371631443148,0.0,-0.12,-3.1652037628021334,0.0,0.5914795480668544,380.0,0.7000000000000001
108,3067.202640359153,-2106.7003264801447,100000,0.0011891534086316824,185,5.095508498678362,6,54.904491501321644,10.0,-0.06,-0.0,0.0,0.600425048917532,140.0,0.8
109,-7438.198105694015,-2301.9292689375334,100000,0.0011931879344047047,794,24.083108948688515,12,35.91689105131142,2.7087978354201887,-0.12,-0.0,0.0,0.6082310649752617,360.0,0.9
110,3615.718213910381,-2529.9979029181777,100000,0.0011814099925686605,176,5.206964333712345,6,54.79303566628775,10.0,-0.06,-0.0,0.0,0.6002600881457328,150.0,0.7000000000000001
111,-8553.312474247092,-2669.7263362257845,100000,0.0011567402034415863,800,22.908593160637448,12,37.09140683936255,0.0,-0.12,-0.19468855129637586,0.0,0.6156542214751244,400.0,0.1
112,-1068.800797723749,-2108.2605538443413,100000,0.0011497551968204789,396,6.5729663887582275,6,53.42703361124177,0.0,-0.06,-17.111681211243365,0.0,0.5800234425067902,120.0,0.2
113,-6652.719875293266,-2005.9978336943354,100000,0.001121788372984156,605,22.31138842354289,11,37.68861157645711,0.0,-0.11,-1.78932344363806,0.0,0.585032921731472,360.0,0.2
114,-2994.369247600394,-2512.3408690633264,100000,0.0011343754740664735,520,6.766034223714985,6,53.233965776285046,0.0,-0.06,-11.793060618869134,0.0,0.6052729055285454,130.0,0.5
115,-5723.196765376569,-2528.0601797661398,100000,0.001138620325946249,589,22.882332634912466,12,37.117667365087456,0.0,-0.12,-2.4929094741892444,0.0,0.5868965548276901,380.0,1.0
116,965.8392915755692,-3051.7805911244336,100000,0.00112003086542245,281,5.598284278747987,6,54.40171572125204,10.0,-0.06,-0.0,0.0,0.59526750177145,190.0,1.0
117,-7631.442389394545,-3241.327950948453,100000,0.0011062057092203759,778,22.609217897710604,12,37.39078210228938,0.0,-0.12,-0.4996463373156379,0.0,0.5947491660714149,360.0,0.1
118,1710.7707298162643,-3376.9711420027415,100000,0.0011196607956662774,272,5.7537312334983435,6,54.246268766501515,10.0,-0.06,-0.0,0.0,0.5688863411545754,200.0,0.0
119,-6751.051942127423,-3308.2565256460825,100000,0.0011001889724866487,669,22.150807905125603,12,37.84919209487438,1.8869946751695328,-0.12,-0.0,0.0,0.6069162115454674,360.0,0.7000000000000001
120,2327.7295187070113,-3437.0553951664197,100000,0.0010970099392579868,226,5.359333288582851,6,54.640666711417126,10.0,-0.06,-0.0,0.0,0.6090406033396721,140.0,0.7000000000000001
121,-5846.053723820116,-3166.329520123722,100000,0.0010835326538654044,580,21.99766316785935,12,38.00233683214064,0.0,-0.12,-4.611917845804481,0.0,0.606202732026577,360.0,0.9
122,-1196.6692111888735,-3179.116361470234,100000,0.0010827774021890946,443,6.362257123531014,6,53.63774287646901,3.3085787199224024,-0.06,-0.0,0.0,0.5984244877099991,200.0,0.1
123,-4708.697473954925,-2984.7141213364002,100000,0.001074242580216378,578,22.749417379400615,12,37.250582620599346,3.800572826709355,-0.12,-0.0,0.0,0.5953143337368965,400.0,0.6000000000000001
124,1477.3939910274362,-2537.5377974736175,100000,0.0010688492766348645,268,5.622817178482484,6,54.37718282151743,0.0,-0.06,-5.040283974510333,0.0,0.6019014862179756,170.0,0.1
125,-5406.873590478994,-2505.9054799838595,100000,0.00103880868118722,583,23.17038264249912,12,36.82961735750073,0.0,-0.12,-0.9022645991067613,0.0,0.5608655014634132,300.0,0.5
126,-1723.1857186986078,-2774.807981011277,100000,0.001047127865604125,439,6.652417013490727,6,53.347582986509245,10.0,-0.06,-0.0,0.0,0.6056348985433578,170.0,0.8
127,-5226.744277384575,-2534.3381698102808,100000,0.001041508156049531,633,23.099176853718543,12,36.900823146281404,0.7922958379159093,-0.12,-0.0,0.0,0.589642480313778,400.0,0.7000000000000001
128,2138.132903967495,-2491.6019523951572,100000,0.0010294600142515264,221,5.7421750685537996,6,54.257824931446194,0.0,-0.06,-1.5587015806920412,0.0,0.574707328081131,190.0,0.7000000000000001
129,-6663.309988808291,-2482.8277570632436,100000,0.0010233205466647632,642,23.83946211604458,12,36.16053788395546,10.0,-0.12,-0.0,0.0,0.5632932268083095,360.0,0.5
130,5471.211410478449,-2168.4795678861,100000,0.0010174822746193968,13,4.334286903484782,6,55.665713096515155,10.0,-0.06,-0.0,0.0,0.5571596321463584,140.0,0.9
131,-6752.244315488627,-2259.0986270529515,100000,0.001018682807625737,698,22.23177632844419,11,37.76822367155592,1.487713479751207,-0.11,-0.0,0.0,0.5848230877518654,400.0,0.0
132,5774.835886594324,-1561.9481172746316,100000,0.000990301778074354,24,4.1400489585607145,6,55.859951041439246,10.0,-0.06,-0.0,0.0,0.5801806455850601,200.0,1.0
133,-7899.067357357909,-1880.9851056149298,100000,0.0009910342923831195,754,21.782261590555624,12,38.217738409444415,0.0,-0.12,-8.574795176445988,0.0,0.5878313738107681,280.0,1.0
134,-1558.5201218256384,-2184.5765169002375,100000,0.000980621058261022,451,6.476215673590813,6,53.523784326409135,10.0,-0.06,-0.0,0.0,0.5530817759037018,140.0,0.4
135,-8878.31686646521,-2531.7208444988587,100000,0.0009711768580018543,822,24.040010006866886,12,35.95998999313321,0.6249406792151765,-0.12,-0.0,0.0,0.554310669451952,380.0,0.9
136,-1980.0873571358989,-2557.4110083425876,100000,0.0009467723648413084,482,6.511639728701075,6,53.488360271298944,10.0,-0.06,-0.0,0.0,0.5661581778526306,140.0,0.8
137,-7314.525815192195,-2766.1891621233503,100000,0.0009601022829883732,725,21.788335269686407,12,38.21166473031361,8.484793830650299,-0.12,-0.0,0.0,0.5574035859107971,360.0,1.0
138,-2378.5571692001913,-3217.858169440118,100000,0.0009505757916485891,477,7.110049563597735,6,52.88995043640225,0.0,-0.06,-17.865782774676006,0.0,0.5801705843210221,120.0,0.0
139,-8433.715848145655,-3394.8987553738552,100000,0.0009522583422949538,804,22.322019481592495,12,37.67798051840751,10.0,-0.12,-0.0,0.0,0.5489737865328789,400.0,0.30000000000000004
140,1994.1153429693773,-3742.608362124762,100000,0.0009470302902627736,250,5.462437618609291,6,54.53756238139077,10.0,-0.06,-0.0,0.0,0.5632450041174889,130.0,0.7000000000000001
141,-8493.957242145067,-3916.7796547904063,100000,0.000930954520299565,802,24.71398474454077,12,35.28601525545916,0.0,-0.12,-10.662339058440505,0.0,0.5532921501994132,260.0,0.8
142,-8352.28426556777,-5329.491670006615,100000,0.0009238343554898165,800,8.45628745363899,5,51.54371254636105,0.0,-0.05,-10.906165301348256,0.0,0.5858726316690445,130.0,0.7000000000000001
143,-5619.680763193239,-5101.55301059015,100000,0.000914963660761714,599,21.844768956060616,12,38.155231043939466,5.882825638234889,-0.12,-0.0,0.0,0.5633590021729469,400.0,0.7000000000000001
144,-3738.917783303232,-5319.592776737908,100000,0.0009282003957196139,550,7.663567508611932,6,52.33643249138795,0.0,-0.06,-14.381204688290525,0.0,0.5659580700099468,120.0,0.8
145,-5573.317676318993,-4989.092857723286,100000,0.0009255000113626011,597,24.18750421877293,12,35.81249578122729,0.0,-0.12,-11.29254418680954,0.0,0.5801913785934448,240.0,0.8
146,-3954.6668688664354,-5186.55080889634,100000,0.0009068882573046722,519,7.309885343654501,6,52.69011465634549,10.0,-0.06,-0.0,0.0,0.5858013045787811,200.0,0.2
147,-5806.409821979389,-5035.73920957506,100000,0.0008965908855316229,598,24.2048584307004,12,35.795141569299595,2.0596613866486813,-0.12,-0.0,0.0,0.569768527597189,400.0,0.6000000000000001
148,2378.9424593525287,-4559.989246719788,100000,0.0008953668075264432,260,5.495359398558764,6,54.504640601441295,0.0,-0.06,-1.3804298915114144,0.0,0.5846738532185555,190.0,0.7000000000000001
