episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
384,-4491.548827332715,-4562.732252619545,0.92685,243,6,45.95447056974639,6,14.045529430253476,7.761405665415245,-0.30000000000000004,-0.0,0.0
385,-4656.786178920958,-4558.188347349978,0.92666,243,8,45.95114683009771,6,14.048853169902394,7.782748394486529,-0.30000000000000004,-0.0,0.0
386,-4558.751499256476,-4559.221151032132,0.92647,243,7,45.95672413215864,6,14.043275867841405,7.766337467771228,-0.30000000000000004,-0.0,0.0
387,-4508.111262753383,-4572.0686846355175,0.92628,243,5,45.94881639274151,6,14.051183607258455,7.759594620427429,-0.30000000000000004,-0.0,-2.0
388,-4419.224885758689,-4537.589866552213,0.92609,243,5,45.94907761137465,6,14.0509223886253,7.753791182382398,-0.30000000000000004,-0.0,0.0
389,-4587.79879177151,-4548.181503709913,0.9259,243,9,45.94086187177304,6,14.059138128227021,7.76926324904302,-0.30000000000000004,-0.0,0.0
390,-4692.599826966165,-4562.778589018318,0.92571,243,8,45.939670839727576,6,14.060329160272568,7.784622391914495,-0.30000000000000004,-0.0,0.0
391,-4583.359774070059,-4563.729282652874,0.92552,243,8,45.948903100430606,6,14.0510968995692,7.764516695740122,-0.30000000000000004,-0.0,-2.0
392,-4625.948582522648,-4560.967042691218,0.92533,243,8,45.95002431886194,6,14.04997568113817,7.763325763726721,-0.30000000000000004,-0.0,-2.0
393,-4407.245659709217,-4553.1375289061825,0.92514,243,6,45.94944057940628,6,14.050559420593617,7.763150425204596,-0.30000000000000004,-0.0,-2.0
394,-4549.977205369449,-4558.980366709855,0.92495,243,7,45.956707881699025,6,14.04329211830119,7.764432638846718,-0.30000000000000004,-0.0,0.0
395,-4598.889458392751,-4553.190694657035,0.92476,243,9,45.92817614208446,6,14.071823857915437,7.768082226997318,-0.30000000000000004,-0.0,-2.0
396,-4520.904407025291,-4549.405985433917,0.92457,243,7,45.94996936067894,6,14.050030639321028,7.776663680525539,-0.30000000000000004,-0.0,0.0
397,-4510.776349542938,-4549.672494112872,0.92438,243,9,45.949433621270366,6,14.050566378729497,7.7577741225802725,-0.30000000000000004,-0.0,-2.0
398,-4558.271740502796,-4563.577179587283,0.9241900000000001,243,6,45.95343892351597,6,14.04656107648396,7.7777705562088,-0.30000000000000004,-0.0,0.0
399,-4450.897007787449,-4549.887001188876,0.924,243,6,45.951001183858416,6,14.048998816141394,7.758005035932653,-0.30000000000000004,-0.0,-2.0
400,-4646.900421297066,-4545.317060621966,0.92381,243,10,45.947986402620316,6,14.052013597379782,7.766560263716686,-0.30000000000000004,-0.0,-2.0
401,-4540.38517130904,-4541.019600345864,0.92362,243,7,45.943900662975736,6,14.05609933702413,7.770236077048212,-0.30000000000000004,-0.0,-2.0
402,-4685.93250641153,-4547.0179927347535,0.92343,243,8,45.93655996507535,6,14.06344003492462,7.7638084734144215,-0.30000000000000004,-0.0,0.0
403,-4552.692393340423,-4561.562666097874,0.9232400000000001,243,5,45.96365822556812,6,14.036341774431673,7.7713429525750115,-0.30000000000000004,-0.0,-2.0
404,-4666.531341511593,-4573.218079712088,0.92305,243,10,45.94897744425701,6,14.051022555742993,7.7655395143735175,-0.30000000000000004,-0.0,0.0
405,-4599.91966559971,-4573.321100432784,0.92286,243,15,45.93964570467686,6,14.060354295323146,7.758103831129988,-0.30000000000000004,-0.0,0.0
406,-4492.183817443051,-4570.44904147456,0.92267,243,5,45.95079934101578,6,14.049200658984143,7.761466233962551,-0.30000000000000004,-0.0,-2.0
407,-4553.942034954344,-4574.765610015701,0.92248,243,7,45.94822560144857,6,14.051774398551478,7.761184205641931,-0.30000000000000004,-0.0,-2.0
408,-4590.527301895071,-4577.991166154928,0.92229,243,6,45.95896882006884,6,14.041031179931194,7.755380768160163,-0.30000000000000004,-0.0,0.0
409,-4293.379164655592,-4562.239381841742,0.9221,243,10,45.94006308061741,6,14.05993691938256,7.773415247164291,-0.30000000000000004,-0.0,0.0
410,-4747.678725859552,-4572.31721229799,0.92191,243,14,45.94631238314168,6,14.053687616858179,7.766987643686962,-0.30000000000000004,-0.0,0.0
411,-4560.929716485781,-4574.371666815665,0.92172,243,6,45.95053664320971,6,14.049463356790175,7.759236641964938,-0.30000000000000004,-0.0,-2.0
412,-4580.854282958207,-4563.863844470333,0.92153,243,8,45.945605861950085,6,14.054394138050057,7.770420741271977,-0.30000000000000004,-0.0,-2.0
413,-4488.280119017261,-4557.422617038016,0.92134,243,5,45.954108122447245,6,14.045891877552636,7.770252375098964,-0.30000000000000004,-0.0,-2.0
414,-4544.545862890325,-4545.22406917589,0.92115,243,5,45.95105742470962,6,14.048942575290056,7.761795942919067,-0.30000000000000004,-0.0,-2.0
415,-4756.071942054115,-4560.83929682133,0.92096,243,9,45.95088968506962,6,14.049110314930275,7.759024509931058,-0.30000000000000004,-0.0,-2.0
416,-4485.914728772523,-4560.212387954277,0.92077,243,7,45.939430903895754,6,14.060569096104423,7.779038515359189,-0.30000000000000004,-0.0,-2.0
417,-4673.472855198896,-4572.165469978732,0.92058,243,12,45.943075164345665,6,14.056924835654085,7.7538805765112615,-0.30000000000000004,-0.0,0.0
418,-4515.204344235954,-4564.633174212821,0.92039,243,6,45.94671046649671,6,14.053289533503328,7.755863476971676,-0.30000000000000004,-0.0,-2.0
419,-4499.8042019032955,-4585.275677937591,0.9202,243,9,45.952794726886545,6,14.04720527311328,7.758812378303983,-0.30000000000000004,-0.0,0.0
420,-4567.783239754447,-4567.286129327081,0.92001,243,8,45.92251594574266,6,14.077484054257264,7.768094519370223,-0.30000000000000004,-0.0,-2.0
421,-4399.243828766652,-4551.117540555168,0.91982,243,8,45.94557820594381,6,14.054421794056227,7.764168444320921,-0.30000000000000004,-0.0,-2.0
422,-4626.394980557065,-4555.671610315054,0.91963,243,5,45.9636651742546,6,14.036334825745545,7.760806817176046,-0.30000000000000004,-0.0,-2.0
423,-4473.526112686765,-4554.196209682003,0.91944,243,5,45.94881943458431,6,14.051180565415677,7.7729325377895115,-0.30000000000000004,-0.0,0.0
424,-4596.3714421249015,-4559.378767605462,0.91925,243,7,45.94047665311418,6,14.059523346885479,7.7609814017542895,-0.30000000000000004,-0.0,0.0
425,-4606.438944402473,-4544.415467840297,0.91906,243,8,45.9603209135985,6,14.039679086401584,7.782453368464188,-0.30000000000000004,-0.0,0.0
426,-4732.505153498513,-4569.074510312896,0.91887,243,14,45.93978621577102,6,14.060213784228855,7.765913203140209,-0.30000000000000004,-0.0,0.0
427,-4503.946171300888,-4552.1218419230945,0.91868,243,10,45.94231847633256,6,14.057681523667458,7.752350384996147,-0.30000000000000004,-0.0,-2.0
428,-4599.869711183148,-4560.588378617815,0.91849,243,6,45.95116769491838,6,14.048832305081886,7.771269269720412,-0.30000000000000004,-0.0,0.0
429,-4512.422676443427,-4561.850226071829,0.9183,243,10,45.94682995530391,6,14.053170044695966,7.760701495954229,-0.30000000000000004,-0.0,0.0
430,-4526.479646652936,-4557.719866761678,0.91811,243,6,45.95390125764794,6,14.046098742351946,7.761136525569298,-0.30000000000000004,-0.0,-2.0
431,-4601.263989014154,-4577.921882786426,0.91792,243,8,45.9455055180894,6,14.054494481910593,7.772308371637491,-0.30000000000000004,-0.0,-2.0
432,-4609.619972578687,-4576.244381988589,0.91773,243,6,45.94889673664945,6,14.05110326335056,7.766504933592459,-0.30000000000000004,-0.0,-2.0
433,-4432.356287824515,-4572.127399502364,0.91754,243,5,45.94638499711219,6,14.053615002887788,7.7834078119927605,-0.30000000000000004,-0.0,-2.0
434,-4648.56004259064,-4577.346259548938,0.91735,243,6,45.95905829932332,6,14.040941700676777,7.767611809275721,-0.30000000000000004,-0.0,0.0
435,-4490.645341762769,-4565.766899284968,0.91716,243,4,45.95420655985484,6,14.04579344014511,7.763180093545862,-0.30000000000000004,-0.0,-2.0
436,-4576.081695798007,-4550.124553514917,0.91697,243,7,45.96077977855654,6,14.03922022144341,7.770845005496194,-0.30000000000000004,-0.0,0.0
437,-4676.087580340527,-4567.338694418881,0.91678,243,7,45.95856403880908,6,14.041435961191006,7.760077329958669,-0.30000000000000004,-0.0,-2.0
438,-4649.254182665963,-4572.277141567162,0.91659,243,15,45.9463736752338,6,14.053626324766313,7.757453062749442,-0.30000000000000004,-0.0,0.0
439,-4384.1919991641635,-4559.454073839237,0.9164,243,9,45.93790793559367,6,14.062092064406501,7.76825171782167,-0.30000000000000004,-0.0,-2.0
440,-4396.939838406383,-4546.500093014581,0.91621,243,6,45.95761115444984,6,14.04238884555033,7.769684103864999,-0.30000000000000004,-0.0,0.0
441,-4556.965887128511,-4542.070282826016,0.9160200000000001,243,6,45.95166541465951,6,14.048334585340626,7.773607783275345,-0.30000000000000004,-0.0,0.0
442,-4659.036277345681,-4547.0119133027165,0.91583,243,11,45.94261671697348,6,14.05738328302658,7.770790979391799,-0.30000000000000004,-0.0,-2.0
443,-4640.794885100958,-4567.85577303036,0.91564,243,9,45.946408977371895,6,14.053591022628003,7.76482863623185,-0.30000000000000004,-0.0,0.0
444,-4684.563831454195,-4571.456151916716,0.91545,243,9,45.951788196116546,6,14.048211803883548,7.766542495815162,-0.30000000000000004,-0.0,0.0
445,-4544.390690579622,-4576.830686798401,0.91526,243,7,45.95390245668658,6,14.046097543313397,7.763256500387672,-0.30000000000000004,-0.0,0.0
446,-4427.557493255498,-4561.978266544151,0.91507,243,8,45.95641975885054,6,14.043580241149305,7.7568554864807515,-0.30000000000000004,-0.0,0.0
447,-4537.3482835594,-4548.104336866037,0.91488,243,5,45.95392201912449,6,14.04607798087544,7.7643633759144715,-0.30000000000000004,-0.0,-2.0
448,-4594.372836919582,-4542.616202291399,0.91469,243,10,45.944367237907656,6,14.055632762092385,7.762211553060955,-0.30000000000000004,-0.0,-2.0
449,-4633.43877795565,-4567.540880170548,0.9145,243,9,45.93925549828482,6,14.060744501715236,7.758086063791726,-0.30000000000000004,-0.0,-2.0
450,-4541.57891380806,-4582.004787710715,0.91431,243,8,45.96845080056873,6,14.03154919943123,7.756643354446874,-0.30000000000000004,-0.0,0.0
451,-4452.773556164448,-4571.585554614309,0.91412,243,3,45.961239061194625,6,14.0387609388054,7.7651583451883655,-0.30000000000000004,-0.0,-2.0
452,-4588.365661488144,-4564.518493028556,0.91393,243,8,45.939258279690364,6,14.060741720309565,7.761999420463813,-0.30000000000000004,-0.0,-2.0
453,-4172.125260168792,-4517.651530535339,0.91374,243,6,45.9389505401575,6,14.061049459842575,7.782400918191752,-0.30000000000000004,-0.0,-2.0
454,-4636.105398423358,-4512.805687232256,0.91355,243,8,45.944459508137726,6,14.055540491862377,7.76920139433376,-0.30000000000000004,-0.0,0.0
455,-4763.0008629398,-4534.666704468274,0.91336,243,8,45.94294376851453,6,14.057056231485385,7.7691002462701055,-0.30000000000000004,-0.0,-2.0
456,-4542.45371591321,-4546.156326734044,0.91317,243,9,45.94206898731512,6,14.057931012684918,7.779368224315705,-0.30000000000000004,-0.0,-2.0
457,-4236.150399234154,-4516.03653830152,0.91298,243,5,45.948431247752126,6,14.051568752247984,7.76166691517317,-0.30000000000000004,-0.0,-2.0
458,-4579.38657272576,-4514.537911882137,0.91279,243,12,45.939310549825834,6,14.06068945017427,7.785216146963066,-0.30000000000000004,-0.0,-2.0
459,-4548.227725550257,-4506.016806641598,0.9126,243,8,45.96211681036604,6,14.037883189634341,7.762773790856432,-0.30000000000000004,-0.0,0.0
460,-4650.49690513295,-4516.908605774088,0.9124099999999999,243,12,45.95870802899031,6,14.041291971009805,7.755383078308931,-0.30000000000000004,-0.0,-2.0
461,-4492.584890305215,-4520.889739188164,0.91222,243,4,45.94960628962063,6,14.05039371037944,7.763744179689902,-0.30000000000000004,-0.0,0.0
462,-4526.237049799903,-4514.67687801934,0.91203,243,6,45.94338759166429,6,14.056612408335715,7.768577228181738,-0.30000000000000004,-0.0,-2.0
463,-4581.279077766976,-4555.592259779158,0.91184,243,11,45.94410985226442,6,14.055890147735566,7.76867598220235,-0.30000000000000004,-0.0,-2.0
464,-4712.399690861478,-4563.22168902297,0.91165,243,6,45.946643070944695,6,14.053356929055312,7.779697932708958,-0.30000000000000004,-0.0,-2.0
465,-4561.947694376604,-4543.116372166651,0.9114599999999999,243,7,45.95401933142026,6,14.045980668579581,7.763532047656025,-0.30000000000000004,-0.0,-2.0
466,-4259.227150284511,-4514.793715603781,0.91127,243,6,45.9527146337129,6,14.047285366287069,7.78191514554382,-0.30000000000000004,-0.0,-2.0
467,-4600.424009619016,-4551.221076642267,0.91108,243,9,45.95105089395267,6,14.048949106047369,7.762149624860872,-0.30000000000000004,-0.0,-2.0
468,-4524.285030645395,-4545.71092243423,0.91089,243,8,45.93324211269291,6,14.066757887307142,7.7557127867021824,-0.30000000000000004,-0.0,-2.0
469,-4608.255163355648,-4551.71366621477,0.9107000000000001,243,6,45.95652037299267,6,14.043479627007335,7.7638806658199675,-0.30000000000000004,-0.0,0.0
470,-4787.922388400617,-4565.456214541536,0.91051,243,11,45.949318028756,6,14.050681971244135,7.7769364657594355,-0.30000000000000004,-0.0,0.0
471,-4573.803748678882,-4573.578100378903,0.91032,243,8,45.94489828911144,6,14.055101710888604,7.765725306852939,-0.30000000000000004,-0.0,0.0
472,-4585.1297544306335,-4579.467370841976,0.91013,243,12,45.94328550784321,6,14.056714492156747,7.776909405033452,-0.30000000000000004,-0.0,0.0
473,-4402.964361326785,-4561.635899197957,0.90994,243,6,45.94622176849048,6,14.053778231509558,7.758901986442384,-0.30000000000000004,-0.0,0.0
474,-4621.218835414175,-4552.517813653226,0.9097500000000001,243,10,45.94233107071015,6,14.057668929289711,7.757070787296114,-0.30000000000000004,-0.0,-2.0
475,-4447.938038496179,-4541.116848065184,0.90956,243,6,45.958037331104336,6,14.041962668895621,7.765513174255798,-0.30000000000000004,-0.0,-2.0
476,-4556.120902487744,-4570.806223285507,0.90937,243,9,45.938422549733005,6,14.061577450266865,7.763813360299501,-0.30000000000000004,-0.0,-2.0
477,-4583.295346861337,-4569.0933570097395,0.90918,243,7,45.953826810152826,6,14.046173189847178,7.760369240272737,-0.30000000000000004,-0.0,-2.0
478,-4438.147373977924,-4560.479591342992,0.90899,243,5,45.960494112389846,6,14.039505887610312,7.765812300170677,-0.30000000000000004,-0.0,0.0
479,-4617.977600323894,-4561.4518350398175,0.9088,243,7,45.949778372848435,6,14.050221627151751,7.76530104222192,-0.30000000000000004,-0.0,0.0
480,-4643.950173848762,-4547.054613584631,0.90861,243,11,45.9457475916489,6,14.054252408351424,7.778043341286235,-0.30000000000000004,-0.0,0.0
481,-4444.179976950953,-4534.092236411839,0.90842,243,6,45.943993851836865,6,14.056006148163181,7.7658569278692635,-0.30000000000000004,-0.0,0.0
482,-4128.944319121777,-4488.4736928809525,0.90823,243,6,45.95308315427978,6,14.04691684572028,7.757400495689366,-0.30000000000000004,-0.0,-2.0
483,-4467.083136273557,-4494.88557037563,0.90804,243,6,45.95107141476829,6,14.048928585231875,7.759384696130086,-0.30000000000000004,-0.0,-2.0
484,-4574.513257974779,-4490.21501263169,0.90785,243,9,45.9372566332681,6,14.062743366731755,7.764081257928592,-0.30000000000000004,-0.0,-2.0
485,-4663.7196248473365,-4511.793171266806,0.90766,243,9,45.95185689382553,6,14.048143106174688,7.770444976768244,-0.30000000000000004,-0.0,0.0
486,-4376.127848802515,-4493.793865898282,0.90747,243,9,45.95158586172414,6,14.048414138275787,7.7698965159531195,-0.30000000000000004,-0.0,0.0
487,-4558.255634956872,-4491.2898947078365,0.90728,243,9,45.9400641222085,6,14.059935877791622,7.768919276911145,-0.30000000000000004,-0.0,-2.0
488,-4550.597437063432,-4502.534901016387,0.90709,243,11,45.93962134098733,6,14.060378659012805,7.763115839429377,-0.30000000000000004,-0.0,0.0
489,-4500.113101711631,-4490.748451155161,0.9069,243,4,45.93792160132144,6,14.062078398678475,7.754367802376583,-0.30000000000000004,-0.0,0.0
490,-4630.991797990385,-4489.452613569323,0.90671,243,12,45.950700903747105,6,14.049299096252872,7.7642227145493745,-0.30000000000000004,-0.0,0.0
491,-4514.332247527942,-4496.467840627022,0.90652,243,9,45.95256116403409,6,14.047438835965858,7.771940083929685,-0.30000000000000004,-0.0,-2.0
492,-4397.640057855854,-4523.33741450043,0.90633,243,7,45.94519038250405,6,14.054809617496032,7.76315394279327,-0.30000000000000004,-0.0,-2.0
493,-4361.60211144913,-4512.789312017987,0.90614,243,12,45.94916664316419,6,14.050833356836037,7.778682656369807,-0.30000000000000004,-0.0,-2.0
494,-4231.706527800469,-4478.508639000556,0.90595,243,6,45.95369994539685,6,14.046300054603346,7.770226224346373,-0.30000000000000004,-0.0,-2.0
495,-4678.008029704984,-4479.9374794863215,0.90576,243,8,45.941472205627804,6,14.05852779437212,7.755649570920696,-0.30000000000000004,-0.0,0.0
496,-4467.06786989624,-4489.031481595694,0.90557,243,8,45.95019342419651,6,14.049806575803476,7.7773336692576684,-0.30000000000000004,-0.0,-2.0
497,-4375.563954049579,-4470.7623135049635,0.90538,243,4,45.94743768488671,6,14.052562315113304,7.761005636530832,-0.30000000000000004,-0.0,-2.0
498,-4586.123460904811,-4474.314915889102,0.90519,243,8,45.907952987093545,6,14.092047012906425,7.7635985489606165,-0.30000000000000004,-0.0,0.0
499,-4424.890215642457,-4466.792627282185,0.905,243,5,45.9473032475306,6,14.052696752469425,7.765937438886818,-0.30000000000000004,-0.0,-2.0
500,-4480.497378264644,-4451.74318530961,0.90481,243,9,45.94522446620649,6,14.054775533793459,7.763483651342985,-0.30000000000000004,-0.0,0.0
501,-4638.503171225029,-4464.160277679319,0.90462,243,11,45.931662726622136,6,14.068337273377965,7.760793504340492,-0.30000000000000004,-0.0,0.0
502,-4608.717321316099,-4485.2680040253435,0.9044300000000001,243,8,45.956220363115584,6,14.043779636884526,7.763556282839367,-0.30000000000000004,-0.0,0.0
503,-4526.092720995859,-4501.717064980017,0.90424,243,6,45.96174862365988,6,14.03825137634007,7.760103481578962,-0.30000000000000004,-0.0,-2.0
504,-4525.907284200376,-4531.137140620007,0.90405,243,5,45.95767384216842,6,14.042326157831617,7.75841234901277,-0.30000000000000004,-0.0,-2.0
505,-4558.1822615885885,-4519.154563808368,0.90386,243,12,45.940696102541054,6,14.059303897458747,7.766846054175548,-0.30000000000000004,-0.0,-2.0
506,-4384.907445720905,-4510.9385213908345,0.90367,243,2,45.94899740479946,6,14.051002595200561,7.763344150805491,-0.30000000000000004,-0.0,-2.0
507,-4473.087555858967,-4520.690881571774,0.9034800000000001,243,7,45.95226566533949,6,14.047734334660571,7.773918335572187,-0.30000000000000004,-0.0,0.0
508,-4248.113163010659,-4486.889851782359,0.90329,243,5,45.958416884161466,6,14.04158311583858,7.75820021682243,-0.30000000000000004,-0.0,-2.0
509,-4452.745419958106,-4489.675372213923,0.9031,243,5,45.964891144461134,6,14.035108855538898,7.779672184095592,-0.30000000000000004,-0.0,0.0
510,-4426.059028289733,-4484.231537216432,0.90291,243,6,45.94818644649625,6,14.051813553503694,7.763132018615151,-0.30000000000000004,-0.0,0.0
511,-4502.184650647576,-4470.599685158687,0.90272,243,10,45.94443470703621,6,14.055565292963704,7.760433190128677,-0.30000000000000004,-0.0,-2.0
512,-4609.592761586897,-4470.687229185767,0.90253,243,9,45.94096992565637,6,14.059030074343543,7.768488084788552,-0.30000000000000004,-0.0,0.0
513,-4562.145111998702,-4474.292468286051,0.90234,243,9,45.949942186175164,6,14.050057813824921,7.767175763132064,-0.30000000000000004,-0.0,0.0
514,-4451.510471612588,-4466.852787027272,0.90215,243,9,45.94798348838174,6,14.052016511618264,7.7556535526743335,-0.30000000000000004,-0.0,0.0
515,-4337.711501603957,-4444.805711028809,0.90196,243,3,45.946421748823035,6,14.053578251177013,7.773688032398186,-0.30000000000000004,-0.0,-2.0
516,-4468.80892073053,-4453.195858529772,0.90177,243,7,45.94581696738743,6,14.054183032612595,7.767884594916418,-0.30000000000000004,-0.0,-2.0
517,-4579.370433937536,-4463.824146337628,0.90158,243,13,45.94150722799187,6,14.058492772008082,7.7859190735137425,-0.30000000000000004,-0.0,-2.0
518,-4547.822951124933,-4493.795125149056,0.90139,243,8,45.95269619590796,6,14.04730380409213,7.765188133455392,-0.30000000000000004,-0.0,0.0
519,-4594.890189761066,-4508.009602129351,0.9012,243,8,45.94799445643084,6,14.052005543569162,7.772722613335707,-0.30000000000000004,-0.0,0.0
520,-4599.427931777835,-4525.346492478162,0.90101,243,11,45.93212767500373,6,14.067872324996452,7.777419175697478,-0.30000000000000004,-0.0,-2.0
521,-4406.6133106565285,-4515.789358479056,0.90082,243,4,45.947941935698104,6,14.05205806430165,7.766186636825781,-0.30000000000000004,-0.0,0.0
522,-4520.316490605187,-4506.861731380887,0.90063,243,9,45.95360923774641,6,14.046390762253854,7.757730204082618,-0.30000000000000004,-0.0,-2.0
523,-4532.435074911309,-4503.890727672147,0.90044,243,10,45.93550749819191,6,14.064492501808122,7.773258918222419,-0.30000000000000004,-0.0,0.0
524,-4399.507103493929,-4498.690390860282,0.90025,243,7,45.95077271686352,6,14.049227283136524,7.774972777086005,-0.30000000000000004,-0.0,-2.0
525,-4590.384758087098,-4523.957716508596,0.90006,243,11,45.943678977240545,6,14.056321022759521,7.760491571656885,-0.30000000000000004,-0.0,-2.0
526,-4639.037856610054,-4540.980610096549,0.8998700000000001,243,8,45.95322627949019,6,14.046773720509874,7.782045058639106,-0.30000000000000004,-0.0,-2.0
527,-4640.548717556857,-4547.098438458479,0.89968,243,9,45.933722539944476,6,14.066277460055367,7.759773772059182,-0.30000000000000004,-0.0,0.0
528,-4552.897473921119,-4547.605890738098,0.89949,243,5,45.95091975868036,6,14.04908024131953,7.766295009138653,-0.30000000000000004,-0.0,-2.0
529,-4616.899793624047,-4549.806851124396,0.8993,243,6,45.94847201911756,6,14.051527980882545,7.766516345219032,-0.30000000000000004,-0.0,-2.0
530,-4593.410584919275,-4549.205116438539,0.89911,243,8,45.945447321135525,6,14.054552678864637,7.758059913195597,-0.30000000000000004,-0.0,0.0
531,-4385.054549027849,-4547.049240275672,0.89892,243,7,45.94582358167973,6,14.054176418320145,7.773588626615671,-0.30000000000000004,-0.0,-2.0
532,-4211.8352268396475,-4516.201113899118,0.89873,243,7,45.94971680052313,6,14.050283199476826,7.758624481046647,-0.30000000000000004,-0.0,-2.0
533,-4481.251189363846,-4511.082725344372,0.89854,243,7,45.95434106081851,6,14.045658939181532,7.759867405504863,-0.30000000000000004,-0.0,0.0
534,-4427.592195967189,-4513.891234591699,0.89835,243,6,45.94294269717905,6,14.057057302820978,7.757243138295635,-0.30000000000000004,-0.0,0.0
535,-4485.971749937098,-4503.449933776698,0.89816,243,9,45.940750957547365,6,14.059249042452764,7.756031193528585,-0.30000000000000004,-0.0,-2.0
536,-4726.458353566844,-4512.191983472377,0.89797,243,7,45.94904617623183,6,14.050953823768078,7.763136175048207,-0.30000000000000004,-0.0,-2.0
537,-4521.469027082586,-4500.28401442495,0.89778,243,7,45.94845843673765,6,14.051541563262402,7.761387259545524,-0.30000000000000004,-0.0,0.0
538,-4659.749430108746,-4510.969210043714,0.89759,243,10,45.94978173900025,6,14.050218260999944,7.770208456444847,-0.30000000000000004,-0.0,0.0
539,-4491.921228225835,-4498.471353503892,0.8974,243,8,45.946287999278525,6,14.053712000721573,7.766319061338245,-0.30000000000000004,-0.0,0.0
540,-4642.516622075367,-4503.381957219501,0.89721,243,9,45.95342721801879,6,14.046572781981224,7.7769510294482345,-0.30000000000000004,-0.0,-2.0
541,-4490.747736507011,-4513.951275967416,0.89702,243,8,45.93895147855459,6,14.061048521445514,7.761175127355184,-0.30000000000000004,-0.0,0.0
542,-4497.510080482193,-4542.518761331671,0.89683,243,6,45.952392780735664,6,14.04760721926445,7.782434962438006,-0.30000000000000004,-0.0,-2.0
543,-4440.229548880214,-4538.416597283309,0.89664,243,6,45.96026304114698,6,14.039736958853085,7.761752024421411,-0.30000000000000004,-0.0,-2.0
544,-4455.921615796787,-4541.249539266269,0.89645,243,4,45.94700625963404,6,14.05299374036591,7.76346588344146,-0.30000000000000004,-0.0,0.0
545,-4507.0313347431465,-4543.355497746873,0.8962600000000001,243,6,45.94599252028573,6,14.054007479714365,7.760962995164844,-0.30000000000000004,-0.0,0.0
546,-4522.415734765895,-4522.951235866778,0.89607,243,9,45.95286982252685,6,14.047130177473166,7.769956888942433,-0.30000000000000004,-0.0,-2.0
547,-4581.99441315011,-4529.003774473531,0.89588,243,7,45.936006083083946,6,14.063993916916058,7.765894797677292,-0.30000000000000004,-0.0,-2.0
548,-4439.615170331748,-4506.990348495831,0.89569,243,8,45.95016130154535,6,14.049838698454575,7.777280737841487,-0.30000000000000004,-0.0,-2.0
549,-4490.329199824438,-4506.831145655691,0.8955,243,8,45.95896956193097,6,14.041030438069058,7.755009451418024,-0.30000000000000004,-0.0,0.0
550,-4519.286563995392,-4494.508139847693,0.89531,243,6,45.94892053027177,6,14.051079469728245,7.773207754547395,-0.30000000000000004,-0.0,-2.0
551,-4606.324462613581,-4506.06581245835,0.89512,243,7,45.95023879048568,6,14.049761209514388,7.760762898521929,-0.30000000000000004,-0.0,0.0
552,-4683.140297381806,-4524.628834148311,0.89493,243,10,45.95683800936759,6,14.04316199063247,7.7680638211275985,-0.30000000000000004,-0.0,0.0
553,-4446.557644005937,-4525.261643660883,0.89474,243,9,45.95289426943979,6,14.04710573056018,7.761456990719364,-0.30000000000000004,-0.0,0.0
554,-4536.684801334285,-4533.337962214634,0.89455,243,14,45.945439571835394,6,14.054560428164525,7.7695490395018805,-0.30000000000000004,-0.0,-2.0
555,-4727.626430597724,-4555.397471800092,0.89436,243,11,45.94371983227683,6,14.056280167723367,7.762563866246164,-0.30000000000000004,-0.0,-2.0
556,-4469.974069696919,-4550.153305293194,0.89417,243,6,45.93702705104282,6,14.062972948957189,7.767260428357594,-0.30000000000000004,-0.0,-2.0
557,-4490.77137233978,-4541.031001212161,0.89398,243,8,45.94923731148416,6,14.050762688515938,7.774794907924986,-0.30000000000000004,-0.0,-2.0
558,-4486.055483718397,-4545.6750325508265,0.89379,243,7,45.9565186135364,6,14.043481386463442,7.768367303884394,-0.30000000000000004,-0.0,0.0
559,-4527.669641700444,-4549.409076738427,0.8936,243,12,45.95312087407658,6,14.046879125923603,7.761092606915181,-0.30000000000000004,-0.0,-2.0
560,-4107.755092000513,-4508.255929538939,0.89341,243,7,45.95289209291553,6,14.04710790708447,7.762806466654954,-0.30000000000000004,-0.0,0.0
561,-4472.768107861105,-4494.900294063691,0.89322,243,7,45.94342235312523,6,14.056577646874713,7.767835180075031,-0.30000000000000004,-0.0,-2.0
562,-4566.566865809411,-4483.242950906451,0.89303,243,9,45.94540765554661,6,14.054592344453495,7.769878747895133,-0.30000000000000004,-0.0,-2.0
563,-4543.705029056757,-4492.9576894115335,0.89284,243,6,45.95661591579905,6,14.043384084200945,7.756243325562463,-0.30000000000000004,-0.0,-2.0
564,-4469.847777366751,-4486.273987014781,0.8926499999999999,243,10,45.941129134496535,6,14.058870865503446,7.776621321054982,-0.30000000000000004,-0.0,-2.0
565,-4501.408205149921,-4463.652164470001,0.89246,243,15,45.94894939505799,6,14.051050604941944,7.761599391579401,-0.30000000000000004,-0.0,-2.0
566,-4233.731734949142,-4440.027930995222,0.89227,243,7,45.94166703135399,6,14.058332968645908,7.753862169921816,-0.30000000000000004,-0.0,-2.0
567,-4531.063586825056,-4444.057152443749,0.89208,243,9,45.95402129177398,6,14.045978708226118,7.773241150320894,-0.30000000000000004,-0.0,-2.0
568,-4397.33187303161,-4435.184791375071,0.89189,243,7,45.95280651045413,6,14.047193489545828,7.759218235938754,-0.30000000000000004,-0.0,-2.0
