episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
26,-4365.290538925876,-4577.151521468719,0.9733612415243373,50000,3,45.945462392564174,6,14.054537607435758,7.759399998062646,-0.30000000000000004,-0.0,-2.0,0.13199725307524204
27,-4412.2671444874095,-4558.503465209981,0.9723883668012475,50000,15,45.91434665285104,6,14.085653347148853,7.756235816831516,-0.30000000000000004,-0.0,-2.0,0.11952251978218556
28,-4601.33830691591,-4560.340210396197,0.9714164644666055,50000,5,45.9543398716945,6,14.0456601283054,7.757658718298637,-0.30000000000000004,-0.0,-2.0,0.1157262485846877
29,-4731.714725873602,-4563.418695466942,0.9704455335485088,50000,6,45.95084213220895,6,14.049157867791335,7.773478389834904,-0.30000000000000004,-0.0,-2.0,0.10631817534565925
30,-4621.575066162497,-4564.927848609662,0.9694755730760266,50000,6,45.96483943439411,6,14.035160565605855,7.758765593825436,-0.30000000000000004,-0.0,-2.0,0.10258765341714024
31,-4571.899205478881,-4562.210470285923,0.9685065820791983,50000,9,45.94416369490847,6,14.05583630509175,7.776800073705752,-0.30000000000000004,-0.0,0.0,0.107143987249583
32,-4651.470885508947,-4591.670132882099,0.9675385595890327,50000,8,45.94289491339981,6,14.05710508660031,7.764543931482443,-0.30000000000000004,-0.0,0.0,0.10446855680085719
33,-4589.466680302201,-4566.364870698121,0.9665715046375073,50000,5,45.95001317388394,6,14.049986826115939,7.786015898755605,-0.30000000000000004,-0.0,0.0,0.10289255246520042
34,-4465.86740874358,-4572.6378391619755,0.9656054162575671,50000,9,45.95889847619816,6,14.041101523801798,7.7694757339948906,-0.30000000000000004,-0.0,-2.0,0.09846210964955389
35,-4690.728049629316,-4570.161801202822,0.9646402934831237,50000,4,45.94635873681526,6,14.053641263184584,7.756565525224768,-0.30000000000000004,-0.0,-2.0,0.11170476295985282
36,-4603.022236419914,-4593.934970952227,0.9636761353490542,50000,10,45.94287395506644,6,14.057126044933547,7.7643317994485646,-0.30000000000000004,-0.0,0.0,0.09780711119994522
37,-4530.179575076928,-4605.726214011178,0.9627129408912003,50000,6,45.94462821573952,6,14.055371784260421,7.764569031463666,-0.30000000000000004,-0.0,-2.0,0.08763727855868637
38,-4601.781764710213,-4605.770559790608,0.9617507091463675,50000,5,45.94797918397306,6,14.052020816026813,7.764032831911985,-0.30000000000000004,-0.0,-2.0,0.09057528021279722
39,-4458.120379249229,-4578.411125128171,0.9607894391523241,50000,6,45.96777544426416,6,14.032224555735677,7.76187257128563,-0.30000000000000004,-0.0,0.0,0.0995452525652945
40,-4546.082078810492,-4570.86182639297,0.9598291299477998,50000,5,45.95279666293998,6,14.047203337059786,7.770775404352108,-0.30000000000000004,-0.0,-2.0,0.09740858009085059
41,-4693.1170183252925,-4582.98360767761,0.9588697805724854,50000,11,45.9500529232786,6,14.04994707672146,7.7662886907085324,-0.30000000000000004,-0.0,-2.0,0.10241153549402952
42,-4422.662265360476,-4560.102745662764,0.9579113900670315,50000,8,45.95313222569135,6,14.046867774308772,7.757176008767397,-0.30000000000000004,-0.0,-2.0,0.09026688090525567
43,-4641.283657131672,-4565.284443345712,0.9569539574730476,50000,10,45.94194448597801,6,14.0580555140218,7.771220493220979,-0.30000000000000004,-0.0,-2.0,0.08892277012579143
44,-4615.683106296011,-4580.266013100954,0.9559974818331008,50000,8,45.95021570458125,6,14.04978429541895,7.769407050446219,-0.30000000000000004,-0.0,-2.0,0.09659271148964763
45,-4517.601994637158,-4562.953407601739,0.9550419621907156,50000,12,45.94667396494096,6,14.053326035059092,7.762318972328672,-0.30000000000000004,-0.0,-2.0,0.09479242353700101
46,-4680.664660384697,-4570.717649998218,0.9540873975903721,50000,11,45.934025267340786,6,14.065974732659138,7.764362540305237,-0.30000000000000004,-0.0,0.0,0.10009386249817907
47,-4498.010251096779,-4567.500717600202,0.9531337870775057,50000,5,45.95271152782947,6,14.047288472170601,7.771008361187102,-0.30000000000000004,-0.0,-2.0,0.09079768205992877
48,-4616.776096772642,-4569.000150806445,0.9521811296985059,50000,5,45.95647874639814,6,14.043521253601801,7.771105113465087,-0.30000000000000004,-0.0,0.0,0.09542427103500813
49,-4610.499057831763,-4584.238018664699,0.951229424500715,50000,6,45.95311100690795,6,14.046888993091924,7.762979446812429,-0.30000000000000004,-0.0,0.0,0.0921230566687882
50,-4521.483685389895,-4581.7781793226395,0.950278670532428,50000,7,45.95417030906339,6,14.045829690936593,7.7598242617236,-0.30000000000000004,-0.0,0.0,0.09438960473053157
51,-4344.417328283199,-4546.908210318429,0.9493288668428906,50000,9,45.94564056945321,6,14.054359430546572,7.755906108438264,-0.30000000000000004,-0.0,-2.0,0.09388403482735157
52,-4652.9644062803945,-4569.93842441042,0.9483800124822993,50000,7,45.94637778824509,6,14.053622211754952,7.768782884450659,-0.30000000000000004,-0.0,-2.0,0.09651809476315976
53,-4481.482815957127,-4553.958340292967,0.9474321065017994,50000,5,45.950336048635,6,14.049663951364934,7.7626486807219255,-0.30000000000000004,-0.0,0.0,0.08491998019628227
54,-4654.940137341889,-4557.884043397555,0.946485147953485,50000,10,45.9519116849524,6,14.048088315047599,7.766011083710951,-0.30000000000000004,-0.0,-2.0,0.08781384900212288
55,-4574.769614143106,-4563.60080534815,0.9455391358903975,50000,10,45.94546994547954,6,14.054530054520173,7.753927575406148,-0.30000000000000004,-0.0,0.0,0.08954213054850697
56,-4568.8126797452605,-4552.415607284206,0.9445940693665246,50000,7,45.938139164198375,6,14.061860835801534,7.773771139529516,-0.30000000000000004,-0.0,-2.0,0.09651819178834557
57,-4358.54985946296,-4538.469568120823,0.9436499474367998,50000,6,45.94801342479419,6,14.05198657520567,7.757443106239414,-0.30000000000000004,-0.0,-2.0,0.1058109530294314
58,-4633.016022091404,-4540.0935606527,0.942706769157101,50000,6,45.94205672670497,6,14.05794327329504,7.759731013607642,-0.30000000000000004,-0.0,-2.0,0.09866238156333566
59,-4528.963508198295,-4531.940005689353,0.94176453358425,50000,7,45.95294898728361,6,14.047051012716498,7.762374908032136,-0.30000000000000004,-0.0,-2.0,0.0957161276973784
60,-4471.801047602735,-4526.971741910636,0.9408232397760111,50000,6,45.935124205792114,6,14.064875794207714,7.759268511114365,-0.30000000000000004,-0.0,0.0,0.0922424898389727
61,-4222.679135588458,-4514.797922641163,0.9398828867910903,50000,5,45.95349046637089,6,14.046509533629207,7.757230974612339,-0.30000000000000004,-0.0,0.0,0.0964732612296939
62,-4584.336064143417,-4507.935088427465,0.9389434736891347,50000,10,45.950735768534756,6,14.049264231465255,7.773068930249998,-0.30000000000000004,-0.0,-2.0,0.09687594904564321
63,-4542.125238070079,-4513.9993306387605,0.9380049995307309,50000,4,45.95671002898466,6,14.0432899710153,7.762162775998258,-0.30000000000000004,-0.0,0.0,0.10461669221520424
64,-4449.518062597134,-4493.457123164285,0.9370674633774049,50000,4,45.95213924755769,6,14.047860752442354,7.783583365107589,-0.30000000000000004,-0.0,-2.0,0.10348134872503578
65,-4539.40458788138,-4489.920620538112,0.9361308642916203,50000,13,45.93599950813639,6,14.064000491863696,7.761312078684127,-0.30000000000000004,-0.0,-2.0,0.09632411783561111
66,-4363.3975031053305,-4469.37910287412,0.935195201336778,50000,5,45.95071081022304,6,14.04928918977704,7.786406847048818,-0.30000000000000004,-0.0,-2.0,0.09322509907186032
67,-4541.529728259607,-4487.6770897537845,0.9342604735772151,50000,9,45.9234530707889,6,14.07654692921126,7.76195064396438,-0.30000000000000004,-0.0,0.0,0.10051278142258525
68,-4197.572183364664,-4444.13270588111,0.9333266800782035,50000,5,45.94923628949043,6,14.050763710509495,7.759598219507618,-0.30000000000000004,-0.0,0.0,0.099913574680686
69,-4461.203777732757,-4437.356732834556,0.9323938199059498,50000,7,45.9413685498331,6,14.058631450166866,7.767306710544584,-0.30000000000000004,-0.0,0.0,0.09652494581416249
70,-4437.519358557986,-4433.9285639300815,0.9314618921275938,50000,8,45.948969517809076,6,14.05103048219095,7.76535166620472,-0.30000000000000004,-0.0,0.0,0.09553167823702097
71,-4503.560155009851,-4462.016665872221,0.9305308958112074,50000,4,45.94794977836204,6,14.052050221637856,7.765675906990466,-0.30000000000000004,-0.0,0.0,0.10235320137813687
72,-4505.974296298692,-4454.180489087748,0.9296008300257944,50000,9,45.945434996964984,6,14.054565003034991,7.764119667414687,-0.30000000000000004,-0.0,-2.0,0.09189206507988273
73,-4446.065631163886,-4444.574528397129,0.9286716938412889,50000,4,45.94213525738902,6,14.057864742610759,7.777906948669287,-0.30000000000000004,-0.0,0.0,0.09617456125095486
74,-4473.599157880332,-4446.982637925449,0.9277434863285546,50000,8,45.94436255969041,6,14.055637440309637,7.769051469770672,-0.30000000000000004,-0.0,0.0,0.09859516583383084
75,-4410.442394647844,-4434.086418602094,0.926816206559384,50000,3,45.96077882025192,6,14.039221179747965,7.767395234181285,-0.30000000000000004,-0.0,-2.0,0.10017026048153639
76,-4516.611296920734,-4449.407797983635,0.9258898536064972,50000,7,45.94560603868747,6,14.054393961312458,7.758609093201332,-0.30000000000000004,-0.0,-2.0,0.0957009682804346
77,-4550.641144410791,-4450.318939598753,0.9249644265435412,50000,4,45.94920029933491,6,14.050799700665056,7.763944866031371,-0.30000000000000004,-0.0,-2.0,0.09919592693448066
78,-4519.67783340818,-4482.529504603106,0.9240399244450888,50000,8,45.948905601391495,6,14.051094398608646,7.765681374754434,-0.30000000000000004,-0.0,-2.0,0.09524909941479563
79,-4523.894901866672,-4488.798617016497,0.9231163463866378,50000,6,45.95710186195727,6,14.042898138042604,7.76505174155817,-0.30000000000000004,-0.0,-2.0,0.10411327498033643
80,-4551.979451939586,-4500.244626354657,0.92219369144461,50000,5,45.93982908064173,6,14.060170919358045,7.759248303513138,-0.30000000000000004,-0.0,-2.0,0.09075232112780213
81,-4471.908687441922,-4497.079479597864,0.9212719586963507,50000,5,45.94876134117324,6,14.051238658826765,7.777282782673726,-0.30000000000000004,-0.0,-2.0,0.08844808334484697
82,-4733.713361389039,-4519.853386106899,0.9203511472201268,50000,11,45.941676643337146,6,14.058323356662886,7.770855179039938,-0.30000000000000004,-0.0,0.0,0.08976505998522043
83,-4365.874582030701,-4511.83428119358,0.9194312560951268,50000,3,45.95654090349096,6,14.043459096509123,7.767724942574537,-0.30000000000000004,-0.0,0.0,0.10845356187783181
84,-4363.264583168703,-4500.800823722418,0.9185122844014595,50000,6,45.95241012252305,6,14.047589877476849,7.758938801594585,-0.30000000000000004,-0.0,-2.0,0.09186565240845085
85,-4409.975111322283,-4500.7540953898615,0.9175942312201532,50000,7,45.960602382883025,6,14.03939761711695,7.774467515577924,-0.30000000000000004,-0.0,0.0,0.10318497464060783
86,-4395.095314183492,-4488.602497116137,0.9166770956331545,50000,5,45.95953134613479,6,14.040468653865377,7.763079241972015,-0.30000000000000004,-0.0,0.0,0.09322739779949188
87,-4629.15028864586,-4496.453411539644,0.9157608767233278,50000,14,45.9394636065718,6,14.060536393428322,7.77860795539209,-0.30000000000000004,-0.0,0.0,0.08654488417319954
88,-4343.710592314796,-4478.856687430306,0.9148455735744543,50000,2,45.95811282518335,6,14.041887174816639,7.762550534302857,-0.30000000000000004,-0.0,-2.0,0.09272494391538202
89,-4401.439468227558,-4466.611144066394,0.9139311852712305,50000,6,45.95383508561193,6,14.046164914388163,7.762635263865409,-0.30000000000000004,-0.0,-2.0,0.0829597443435341
90,-4442.376100924334,-4455.650808964869,0.9130177108992682,50000,8,45.94065038766002,6,14.059349612340053,7.767482336658842,-0.30000000000000004,-0.0,0.0,0.10171353731304407
91,-4399.8668655102565,-4448.446626771702,0.9121051495450928,50000,12,45.938912648191426,6,14.061087351808464,7.765122809792117,-0.30000000000000004,-0.0,-2.0,0.10585534825921059
92,-4351.359665407038,-4410.211257173502,0.911193500296143,50000,6,45.94912386698743,6,14.050876133012505,7.768438701753979,-0.30000000000000004,-0.0,0.0,0.10157449783757329
93,-4477.718036790661,-4421.395602649498,0.9102827622407694,50000,6,45.94073212731297,6,14.059267872687066,7.771865382388703,-0.30000000000000004,-0.0,-2.0,0.09937874410301446
94,-4310.205134108629,-4416.0896577434905,0.909372934468234,50000,10,45.94394542952418,6,14.05605457047607,7.7634089503652675,-0.30000000000000004,-0.0,-2.0,0.0960088593326509
95,-4407.638704400633,-4415.856017051326,0.9084640160687087,50000,3,45.9572676899397,6,14.04273231006038,7.778937663785342,-0.30000000000000004,-0.0,-2.0,0.09470350158400834
96,-4455.882203070622,-4421.934705940038,0.9075560061332753,50000,5,45.94677490861556,6,14.053225091384485,7.7701515233686544,-0.30000000000000004,-0.0,-2.0,0.08348291724454611
97,-4385.241957896159,-4397.543872865068,0.9066489037539236,50000,5,45.95575716906125,6,14.044242830938751,7.762011097713389,-0.30000000000000004,-0.0,0.0,0.08963364345952868
98,-4380.088685744568,-4401.1816822080455,0.9057427080235512,50000,4,45.95090847131524,6,14.049091528684963,7.777558072591086,-0.30000000000000004,-0.0,0.0,0.10013201854191721
99,-4089.2026635508323,-4369.958001740373,0.9048374180359623,50000,8,45.944362731649356,6,14.055637268350615,7.7631179732401865,-0.30000000000000004,-0.0,-2.0,0.09307645838707686
100,-4219.57620760295,-4347.678012408234,0.9039330328858668,50000,6,45.95163995027371,6,14.048360049726194,7.757314535195156,-0.30000000000000004,-0.0,-2.0,0.09628446430899203
101,-4201.807152747624,-4327.872041131972,0.9030295516688795,50000,11,45.95110621081378,6,14.048893789186275,7.7721950913452185,-0.30000000000000004,-0.0,0.0,0.09517262467183173
102,-4481.0130073647115,-4340.837375327739,0.9021269734815193,50000,10,45.9543211788713,6,14.04567882112867,7.758042997141155,-0.30000000000000004,-0.0,-2.0,0.09777914530597627
103,-4358.357648747649,-4328.901336523438,0.9012252974212076,50000,6,45.935379439325445,6,14.064620560674403,7.7621525541777086,-0.30000000000000004,-0.0,0.0,0.10265274031087757
104,-4337.66746551611,-4331.6475696641855,0.9003245225862685,50000,9,45.937342658001505,6,14.062657341998584,7.76684911669594,-0.30000000000000004,-0.0,-2.0,0.09893951682373882
105,-4310.154131303271,-4321.89911235445,0.8994246480759269,50000,5,45.95494091857173,6,14.04505908142851,7.774371029867993,-0.30000000000000004,-0.0,-2.0,0.10791752521181479
106,-4344.984729088912,-4310.809364956278,0.8985256729903084,50000,7,45.94720022073111,6,14.052799779268858,7.757830865107277,-0.30000000000000004,-0.0,-2.0,0.10506220747716725
107,-4086.0117179177573,-4280.886340958438,0.8976275964304378,50000,7,45.94254048100075,6,14.057459518999297,7.753963391879085,-0.30000000000000004,-0.0,-2.0,0.10578982874751092
108,-4397.964995702569,-4282.673971954238,0.8967304174982383,50000,10,45.94083569955232,6,14.059164300447566,7.763186930560952,-0.30000000000000004,-0.0,-2.0,0.1087334069237113
109,-4397.229014296244,-4313.47660702878,0.8958341352965312,50000,5,45.94303596018249,6,14.056964039817299,7.771205965038934,-0.30000000000000004,-0.0,-2.0,0.10951282853260637
110,-4012.753525268861,-4292.794338795371,0.894938748929034,50000,6,45.92829726236772,6,14.071702737632146,7.757618733073399,-0.30000000000000004,-0.0,-2.0,0.10527326005510985
111,-4469.392322555324,-4319.552855776141,0.8940442575003603,50000,6,45.93973352286068,6,14.060266477139326,7.761528388745412,-0.30000000000000004,-0.0,0.0,0.10534919326193631
112,-4316.102024368965,-4303.061757476566,0.8931506601160186,50000,5,45.963124741558175,6,14.036875258442041,7.755724950543918,-0.30000000000000004,-0.0,0.0,0.11166996087878943
113,-4264.714527894685,-4293.697445391269,0.8922579558824114,50000,4,45.9718190018748,6,14.028180998124851,7.773759429860969,-0.30000000000000004,-0.0,-2.0,0.10717709534801542
114,-4384.932225338713,-4298.42392137353,0.8913661439068344,50000,5,45.937338304261935,6,14.062661695737969,7.7673318262271795,-0.30000000000000004,-0.0,-2.0,0.10736867269035429
115,-4276.090704331472,-4295.01757867635,0.8904752232974757,50000,4,45.94598256468638,6,14.054017435313712,7.754293100272337,-0.30000000000000004,-0.0,0.0,0.11550226924940944
116,-4376.193873095345,-4298.138493076994,0.8895851931634146,50000,5,45.94270578334498,6,14.05729421665502,7.762762666336735,-0.30000000000000004,-0.0,-2.0,0.12028883836232125
117,-4343.683619873454,-4323.905683272564,0.8886960526146206,50000,6,45.94572404385081,6,14.054275956149299,7.7715356734321865,-0.30000000000000004,-0.0,-2.0,0.12069801269099116
118,-4366.057709839227,-4320.714954686228,0.8878078007619533,50000,6,45.94836968015961,6,14.051630319840255,7.774898076108288,-0.30000000000000004,-0.0,0.0,0.09901665447279812
119,-4456.869246436382,-4326.678977900243,0.8869204367171608,50000,11,45.94774994073392,6,14.052250059266003,7.764707558454688,-0.30000000000000004,-0.0,-2.0,0.10604996497742832
120,-4327.008331148264,-4358.104458488184,0.8860339595928789,50000,5,45.959061159285554,6,14.040938840714473,7.75890412097292,-0.30000000000000004,-0.0,0.0,0.10522943545132875
121,-4340.856125830741,-4345.250838815725,0.8851483685026305,50000,6,45.944251419602324,6,14.055748580397694,7.7655254453988745,-0.30000000000000004,-0.0,-2.0,0.12205369358882308
122,-4395.158942992565,-4353.156530678085,0.8842636625608242,50000,5,45.95661872188221,6,14.043381278117927,7.770510996656182,-0.30000000000000004,-0.0,0.0,0.09878916108980774
123,-4404.8792955312565,-4367.173007441741,0.8833798408827542,50000,7,45.943348982314966,6,14.056651017685187,7.766441644241314,-0.30000000000000004,-0.0,-2.0,0.10596384464763105
124,-4426.34095939707,-4371.313880847578,0.8824969025845988,50000,9,45.93761020092225,6,14.062389799077746,7.757655503261363,-0.30000000000000004,-0.0,-2.0,0.11467010350897908
125,-4413.2975721141565,-4385.034567625847,0.8816148467834195,50000,7,45.95203846142365,6,14.047961538576585,7.7653133132085355,-0.30000000000000004,-0.0,0.0,0.10436514988541604
126,-4403.861886430915,-4387.801368959403,0.8807336725971604,50000,10,45.95174376365185,6,14.048256236348108,7.775227784658002,-0.30000000000000004,-0.0,-2.0,0.1184465061686933
127,-4275.207193295281,-4380.953726301586,0.8798533791446473,50000,2,45.95901602417901,6,14.040983975820827,7.753583393022392,-0.30000000000000004,-0.0,0.0,0.101875268407166
128,-4440.037594322078,-4388.351714749871,0.8789739655455867,50000,8,45.94138324289356,6,14.058616757106636,7.781970357661389,-0.30000000000000004,-0.0,0.0,0.11559587279334664
129,-4362.416988124333,-4378.906488918667,0.8780954309205649,50000,9,45.94181950327912,6,14.058180496720768,7.7596990710814655,-0.30000000000000004,-0.0,0.0,0.10351956348866224
130,-4345.509824031884,-4380.756638207028,0.8772177743910471,50000,9,45.93929880544738,6,14.06070119455268,7.759386829940897,-0.30000000000000004,-0.0,-2.0,0.11394946452230215
131,-4353.084114652939,-4381.979437089248,0.8763409950793768,50000,10,45.959601065828686,6,14.040398934171375,7.766771352634566,-0.30000000000000004,-0.0,0.0,0.1097515906766057
132,-4386.066081694028,-4381.070150959395,0.8754650921087747,50000,7,45.94337828453459,6,14.056621715465482,7.757985211654614,-0.30000000000000004,-0.0,0.0,0.12312506800517439
133,-4214.788344182051,-4362.061055824473,0.8745900646033375,50000,5,45.963300544872894,6,14.036699455127119,7.773513925637953,-0.30000000000000004,-0.0,-2.0,0.11565846275538207
134,-4429.7944822466725,-4362.406408109435,0.873715911688038,50000,12,45.93321551301198,6,14.066784486988233,7.763738658758519,-0.30000000000000004,-0.0,0.0,0.11073945733718574
135,-4359.125737659462,-4356.989224663965,0.8728426324887228,50000,8,45.948391773440626,6,14.05160822655955,7.761017907110645,-0.30000000000000004,-0.0,-2.0,0.10487130187451839
136,-4361.533881986457,-4352.756424219518,0.871970226132113,50000,6,45.951480992258034,6,14.048519007741941,7.772202006417686,-0.30000000000000004,-0.0,-2.0,0.11916957261040807
137,-4248.776464214433,-4350.113351311434,0.8710986917458019,50000,5,45.956285252566424,6,14.043714747433544,7.786009945338444,-0.30000000000000004,-0.0,0.0,0.11270451799035072
138,-4329.051214494735,-4339.014713328699,0.8702280284582552,50000,12,45.940856554781746,6,14.059143445218215,7.7771338078036045,-0.30000000000000004,-0.0,-2.0,0.10902439242228866
139,-3998.1660795588073,-4302.589622472147,0.8693582353988094,50000,5,45.93954681513735,6,14.060453184862489,7.760805775076768,-0.30000000000000004,-0.0,0.0,0.1197190983593464
140,-4250.935736604434,-4293.132213729403,0.8684893116976715,50000,5,45.935672033954795,6,14.064327966045239,7.756996086318395,-0.30000000000000004,-0.0,-2.0,0.11276556713506579
141,-4426.366174700601,-4300.460419734169,0.8676212564859177,50000,9,45.9584042944563,6,14.041595705543653,7.75566184165697,-0.30000000000000004,-0.0,0.0,0.12053435420617462
142,-4345.0008030995505,-4296.35389187472,0.8667540688954927,50000,9,45.959011596731756,6,14.040988403268452,7.75779724544612,-0.30000000000000004,-0.0,-2.0,0.12061347912997007
143,-4256.004201548333,-4300.47547761135,0.8658877480592088,50000,10,45.946163856962805,6,14.053836143037193,7.76059364304289,-0.30000000000000004,-0.0,-2.0,0.10858396442607045
144,-4324.783665715248,-4289.9743959582065,0.8650222931107451,50000,10,45.94837107581042,6,14.051628924189579,7.770028286405216,-0.30000000000000004,-0.0,0.0,0.11410390052944422
145,-4498.665524224947,-4303.928374614755,0.8641577031846466,50000,11,45.923805336200346,6,14.07619466379978,7.765949709623092,-0.30000000000000004,-0.0,-2.0,0.12175695325247943
146,-4030.0005274923774,-4270.775039165347,0.8632939774163233,50000,7,45.95293863846281,6,14.047061361537168,7.771135162088479,-0.30000000000000004,-0.0,0.0,0.1341144590266049
147,-4290.401417330915,-4274.937534476994,0.8624311149420494,50000,8,45.94851089880117,6,14.051489101198667,7.76038151085255,-0.30000000000000004,-0.0,0.0,0.11537486482411623
148,-4321.944092282307,-4274.226822255752,0.8615691148989623,50000,5,45.95291011752421,6,14.047089882475715,7.757325794711648,-0.30000000000000004,-0.0,0.0,0.12387941220775246
149,-4323.14985726483,-4306.725200026353,0.8607079764250618,50000,13,45.919644377884154,6,14.080355622115833,7.763600682771426,-0.30000000000000004,-0.0,-2.0,0.12064228707924485
150,-4196.30273940262,-4301.261900306173,0.8598476986592095,50000,5,45.949488014274536,6,14.050511985725338,7.760976415562199,-0.30000000000000004,-0.0,0.0,0.13231237249448896
151,-4254.873091414847,-4284.112591977597,0.8589882807411275,50000,5,45.93632227468584,6,14.063677725314022,7.779010894315986,-0.30000000000000004,-0.0,-2.0,0.125247033406049
152,-4192.913733285109,-4268.9038849961535,0.8581297218113979,50000,5,45.94120549323303,6,14.058794506766972,7.763356421948568,-0.30000000000000004,-0.0,-2.0,0.11216468261554838
153,-4318.741223636159,-4275.177587204936,0.8572720210114616,50000,5,45.94246975392324,6,14.057530246076622,7.760688196980947,-0.30000000000000004,-0.0,-2.0,0.1234122239984572
154,-4282.819538615941,-4270.981174495005,0.8564151774836177,50000,5,45.95565305602724,6,14.044346943972833,7.762731765113974,-0.30000000000000004,-0.0,0.0,0.12458682775497437
