episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
21,4349.939493624884,4122.032528430812,0.9782402350512105,22000,,,,,,,,,11.09625330209732
22,4398.737052535507,4133.204115234272,0.9772624837732775,23000,,,,,,,,,9.947671230435372
23,4038.05526742009,4136.9851674134325,0.9762857097579097,24000,,,,,,,,,11.162880251705646
24,4773.4781282376225,4178.019959481142,0.9753099120283332,25000,,,,,,,,,11.18311634376645
25,3904.212629140377,4176.850674054727,0.9743350896087498,26000,,,,,,,,,12.505558034777641
26,4424.753208256127,4182.605860827609,0.9733612415243373,27000,,,,,,,,,12.144311404079199
27,4585.632229867376,4252.818607312864,0.9723883668012475,28000,,,,,,,,,12.739140826910734
28,4058.830045503785,4270.716099589037,0.9714164644666055,29000,,,,,,,,,10.105918556377292
29,3647.309637139486,4244.996860668545,0.9704455335485088,30000,,,,,,,,,10.257033367156982
30,4136.539965764635,4231.748765748989,0.9694755730760266,31000,,,,,,,,,12.487572913616896
31,4254.2301819538,4222.17783458188,0.9685065820791983,32000,,,,,,,,,13.667286538779736
32,4241.033680027394,4206.407497331069,0.9675385595890327,33000,,,,,,,,,12.077729464992881
33,4411.51100590007,4243.753071179068,0.9665715046375073,34000,,,,,,,,,12.274033598005772
34,4450.806097500965,4211.485868105402,0.9656054162575671,35000,,,,,,,,,10.318650878816843
35,4623.953876872446,4283.459992878608,0.9646402934831237,36000,,,,,,,,,12.396422247886658
36,4193.39334542948,4260.3240065959435,0.9636761353490542,37000,,,,,,,,,9.355137519091368
37,3921.7673904107105,4193.937522650277,0.9627129408912003,38000,,,,,,,,,10.577787585705519
38,4261.301280334814,4214.18464613338,0.9617507091463675,39000,,,,,,,,,11.399440362229944
39,4340.592305823728,4283.512913001803,0.9607894391523241,40000,,,,,,,,,13.520664641857147
40,4130.473750516939,4282.906291477035,0.9598291299477998,41000,,,,,,,,,10.001117659807205
41,4141.644544368253,4271.6477277184795,0.9588697805724854,42000,,,,,,,,,12.355665218234062
42,4417.201771398126,4289.264536855553,0.9579113900670315,43000,,,,,,,,,9.66946561768651
43,4337.057605391766,4281.819196804723,0.9569539574730476,44000,,,,,,,,,10.677165685594082
44,4455.362925712517,4282.274879625878,0.9559974818331008,45000,,,,,,,,,11.027339178472758
45,4529.386241536979,4272.818116092331,0.9550419621907156,46000,,,,,,,,,9.658962255120278
46,4318.806374835701,4285.359419032954,0.9540873975903721,47000,,,,,,,,,8.904856227785348
47,4511.259843357047,4344.3086643275865,0.9531337870775057,48000,,,,,,,,,10.726394491791725
48,4394.74125403813,4357.652661697919,0.9521811296985059,49000,,,,,,,,,8.642619585990905
49,4209.186375002032,4344.51206861575,0.951229424500715,50000,,,,,,,,,8.884974436312914
50,4588.467540615592,4390.311447625614,0.950278670532428,50000,,,,,,,,,10.520641781687736
51,4827.54091852812,4458.901085041601,0.9493288668428906,50000,,,,,,,,,11.926648614406586
52,4399.730016873847,4457.153909589173,0.9483800124822993,50000,,,,,,,,,12.669117614477873
53,4499.3683516168485,4473.384984211681,0.9474321065017994,50000,,,,,,,,,9.48965311832726
54,4466.71739466891,4474.520431107319,0.946485147953485,50000,,,,,,,,,9.559619593694807
55,4633.511955375688,4484.9330024911915,0.9455391358903975,50000,,,,,,,,,10.6649699690938
56,4824.258529601235,4535.478217967745,0.9445940693665246,50000,,,,,,,,,9.865252382159234
57,4260.173708392245,4510.369604471265,0.9436499474367998,50000,,,,,,,,,10.320366187542676
58,4971.2488094879245,4568.020360016244,0.942706769157101,50000,,,,,,,,,10.252855548262596
59,4823.562715749969,4629.457994091038,0.94176453358425,50000,,,,,,,,,9.10302553884685
60,4412.275893279904,4611.83882935747,0.9408232397760111,50000,,,,,,,,,9.485204956755043
61,4554.06852090992,4584.491589595649,0.9398828867910903,50000,,,,,,,,,8.909955773949623
62,4870.299846069851,4631.548572515249,0.9389434736891347,50000,,,,,,,,,9.65638916939497
63,4227.9150127633075,4604.403238629896,0.9380049995307309,50000,,,,,,,,,6.755688593685627
64,4923.457430296679,4650.077242192672,0.9370674633774049,50000,,,,,,,,,7.893517061173916
65,4326.095592312563,4619.33560588636,0.9361308642916203,50000,,,,,,,,,8.935726075023412
66,4621.935668012018,4599.103319727439,0.935195201336778,50000,,,,,,,,,8.906728195548057
67,4572.668619643002,4630.352810852514,0.9342604735772151,50000,,,,,,,,,7.6897998669743535
68,4634.020141440953,4596.629944047817,0.9333266800782035,50000,,,,,,,,,9.444241222515702
69,4188.331965587489,4533.106869031568,0.9323938199059498,50000,,,,,,,,,9.521218853592872
70,5336.041390231375,4625.483418726715,0.9314618921275938,50000,,,,,,,,,7.953161520957947
71,4729.178194552098,4642.994386090933,0.9305308958112074,50000,,,,,,,,,8.295388412475585
72,4449.543383228923,4600.918739806841,0.9296008300257944,50000,,,,,,,,,8.37766953855753
73,4690.996990022718,4647.2269375327805,0.9286716938412889,50000,,,,,,,,,7.901878250837326
74,4976.5116757792875,4652.532362081042,0.9277434863285546,50000,,,,,,,,,8.432500380650163
75,4239.221806628666,4643.844983512653,0.926816206559384,50000,,,,,,,,,6.220760609954596
76,4669.289922865538,4648.580408998005,0.9258898536064972,50000,,,,,,,,,6.162084796577692
77,4723.724574821712,4663.6860045158755,0.9249644265435412,50000,,,,,,,,,6.662324324026704
78,4888.851031657786,4689.169093537559,0.9240399244450888,50000,,,,,,,,,7.1835729737579825
79,5283.1057755597085,4798.646474534782,0.9231163463866378,50000,,,,,,,,,7.305113321393728
80,4429.465990337075,4707.98893454535,0.92219369144461,50000,,,,,,,,,8.248638202324509
81,5117.223619343367,4746.793477024478,0.9212719586963507,50000,,,,,,,,,7.548415140211582
82,4164.209246248768,4718.260063326463,0.9203511472201268,50000,,,,,,,,,5.857354258447885
83,4835.935095996104,4732.753873923802,0.9194312560951268,50000,,,,,,,,,6.78396411165595
84,4508.317160707741,4685.934422416646,0.9185122844014595,50000,,,,,,,,,7.741340618021786
85,4793.113923900229,4741.323634143803,0.9175942312201532,50000,,,,,,,,,7.572779016122222
86,4414.844311787474,4715.879073035996,0.9166770956331545,50000,,,,,,,,,8.2712471883744
87,4730.081020117774,4716.514717565603,0.9157608767233278,50000,,,,,,,,,7.236315599679947
88,4483.0284453369795,4675.932458933522,0.9148455735744543,50000,,,,,,,,,7.025106298774481
89,5410.01053360848,4688.6229347384,0.9139311852712305,50000,,,,,,,,,6.544788186103106
90,5005.778601190041,4746.254195823696,0.9130177108992682,50000,,,,,,,,,6.444201344773173
91,4928.757814374256,4727.407615326784,0.9121051495450928,50000,,,,,,,,,7.4781738004088405
92,5075.785010869252,4818.5651917888335,0.911193500296143,50000,,,,,,,,,7.022409016042948
93,4243.877686762746,4759.359450865498,0.9102827622407694,50000,,,,,,,,,5.373764878958464
94,4761.649002777862,4784.69263507251,0.909372934468234,50000,,,,,,,,,5.034721514433622
95,4869.46738574531,4792.327981257017,0.9084640160687087,50000,,,,,,,,,6.659957959800959
96,4345.93721220818,4785.437271299088,0.9075560061332753,50000,,,,,,,,,5.9998718482255935
97,4781.4827617548035,4790.577445462792,0.9066489037539236,50000,,,,,,,,,5.254243849441409
98,4740.792650848277,4816.353866013921,0.9057427080235512,50000,,,,,,,,,5.386078450977802
99,5189.111470481012,4794.263959701174,0.9048374180359623,50000,,,,,,,,,5.320400212854147
100,4884.135852697305,4782.099684851901,0.9039330328858668,50000,,,,,,,,,5.544418171048164
101,4705.546838166537,4759.778587231128,0.9030295516688795,50000,,,,,,,,,5.995681676343083
102,4332.988759362012,4685.498962080404,0.9021269734815193,50000,,,,,,,,,5.4628015697002414
103,4558.992016995936,4717.0103951037245,0.9012252974212076,50000,,,,,,,,,5.659153918027878
104,5114.977666012389,4752.343261427176,0.9003245225862685,50000,,,,,,,,,5.162061343938112
105,4938.592117248358,4759.255734577481,0.8994246480759269,50000,,,,,,,,,4.775231473073363
106,5161.357287394053,4840.797742096069,0.8985256729903084,50000,,,,,,,,,5.85463609546423
107,4899.489619880533,4852.598427908641,0.8976275964304378,50000,,,,,,,,,4.943939011096955
108,4976.509720442418,4876.170134868054,0.8967304174982383,50000,,,,,,,,,5.847435311079026
109,4555.675083394341,4812.826496159389,0.8958341352965312,50000,,,,,,,,,4.173902199268341
110,4310.299801671644,4755.442891056822,0.894938748929034,50000,,,,,,,,,4.623670524284243
111,4926.237864042991,4777.511993644467,0.8940442575003603,50000,,,,,,,,,5.156983508765697
112,5322.007030616452,4876.413820769911,0.8931506601160186,50000,,,,,,,,,5.086632553786039
113,4824.326260640238,4902.947245134341,0.8922579558824114,50000,,,,,,,,,5.216320976614952
114,4769.458251276917,4868.3953036607945,0.8913661439068344,50000,,,,,,,,,4.216567501202226
115,4914.051028219354,4865.941194757895,0.8904752232974757,50000,,,,,,,,,5.007349853664636
116,4881.712242915866,4837.976690310075,0.8895851931634146,50000,,,,,,,,,4.785084556043148
117,4510.195131746256,4799.047241496648,0.8886960526146206,50000,,,,,,,,,4.512976964116096
118,5439.58293268104,4845.35456272051,0.8878078007619533,50000,,,,,,,,,4.797946732938289
119,4977.718400206521,4887.558894401727,0.8869204367171608,50000,,,,,,,,,4.970829040408135
120,5002.490013933998,4956.777915627963,0.8860339595928789,50000,,,,,,,,,4.656354460418225
121,5140.225058139457,4978.176635037609,0.8851483685026305,50000,,,,,,,,,4.324041829407215
122,4851.988501743951,4931.1747821503595,0.8842636625608242,50000,,,,,,,,,4.675872563421726
123,4412.510577398784,4889.993213826214,0.8833798408827542,50000,,,,,,,,,5.237778312712908
124,4976.442301547411,4910.691618853263,0.8824969025845988,50000,,,,,,,,,4.43631405338645
125,5169.239728596089,4936.210488890937,0.8816148467834195,50000,,,,,,,,,4.869832409769296
126,4774.40247222864,4925.4795118222155,0.8807336725971604,50000,,,,,,,,,4.345595886260271
127,4480.88262288738,4922.548260936327,0.8798533791446473,50000,,,,,,,,,3.6689035334438085
128,4716.913819402917,4850.281349608515,0.8789739655455867,50000,,,,,,,,,3.8368342404067515
129,5024.279393010827,4854.937448888946,0.8780954309205649,50000,,,,,,,,,3.3108129086345435
130,4915.508528818229,4846.239300377369,0.8772177743910471,50000,,,,,,,,,4.315584893077612
131,5412.49532708325,4873.466327271748,0.8763409950793768,50000,,,,,,,,,3.5932854796946048
132,5153.564943185323,4903.6239714158855,0.8754650921087747,50000,,,,,,,,,3.7260966565459968
133,4845.15248963684,4946.8881626396915,0.8745900646033375,50000,,,,,,,,,3.2467686315998434
134,5164.088842797031,4965.652816764652,0.873715911688038,50000,,,,,,,,,4.008230663985014
135,5048.702626121069,4953.599106517152,0.8728426324887228,50000,,,,,,,,,3.8107418688759207
136,5267.230006385707,5002.881859932857,0.871970226132113,50000,,,,,,,,,3.8180323139578105
137,4653.828575487782,5020.176455192897,0.8710986917458019,50000,,,,,,,,,3.046326768286526
138,4993.551617590815,5047.840235011687,0.8702280284582552,50000,,,,,,,,,3.0018070959858596
139,5487.736313305379,5094.185927041142,0.8693582353988094,50000,,,,,,,,,3.662474400922656
140,4991.729733727206,5101.80804753204,0.8684893116976715,50000,,,,,,,,,3.0109574410319326
141,5409.99363124743,5101.557877948459,0.8676212564859177,50000,,,,,,,,,3.0514198961108923
142,4733.985188166462,5059.599902446573,0.8667540688954927,50000,,,,,,,,,2.9187234653159977
143,4914.29192831223,5066.51384631411,0.8658877480592088,50000,,,,,,,,,3.131067361161113
144,5243.130359112012,5074.417997945609,0.8650222931107451,50000,,,,,,,,,2.8136378298699856
145,4841.916205875772,5053.73935592108,0.8641577031846466,50000,,,,,,,,,2.509670035354793
146,5419.203426554777,5068.9366979379865,0.8632939774163233,50000,,,,,,,,,3.3600027561187744
147,5540.46250064189,5157.600090453397,0.8624311149420494,50000,,,,,,,,,2.48633232858032
148,5229.080670086786,5181.152995702994,0.8615691148989623,50000,,,,,,,,,2.934582751989365
149,5615.489412903504,5193.928305662806,0.8607079764250618,50000,,,,,,,,,2.8547054713964464
150,5539.829445260214,5248.738276816108,0.8598476986592095,50000,,,,,,,,,2.9670461276359856
151,4942.386870194119,5201.977600710777,0.8589882807411275,50000,,,,,,,,,2.6037559739500282
152,5236.035977726055,5252.182679666736,0.8581297218113979,50000,,,,,,,,,2.86892988640815
153,5657.56823565305,5326.510310400818,0.8572720210114616,50000,,,,,,,,,2.818514485862106
154,5592.671518388381,5361.464426328455,0.8564151774836177,50000,,,,,,,,,2.398991216942668
155,4878.604971832753,5365.133302924153,0.8555591903710227,50000,,,,,,,,,2.5953500616922973
156,5106.812348345613,5333.8941951032375,0.8547040588176893,50000,,,,,,,,,2.563268127143383
157,4706.184363099365,5250.466381348984,0.8538497819684859,50000,,,,,,,,,2.3874300072342156
158,4696.991735536471,5197.257487893953,0.8529963589691357,50000,,,,,,,,,2.8190774811804293
159,5422.7750362460865,5177.986050228212,0.8521437889662156,50000,,,,,,,,,2.401186814531684
160,5417.006480436994,5165.703753745889,0.8512920711071554,50000,,,,,,,,,2.0875007674098014
161,5609.432681309113,5232.408334857388,0.8504412045402373,50000,,,,,,,,,2.2225965140014887
162,4923.368040628171,5201.1415411476,0.8495911884145946,50000,,,,,,,,,2.1818110874295233
163,5538.87569248685,5189.27228683098,0.8487420218802111,50000,,,,,,,,,2.1327910257875917
164,5423.704290395018,5172.375564031644,0.8478937040879202,50000,,,,,,,,,1.923783241175115
165,5085.572452822951,5193.072312130664,0.8470462341894041,50000,,,,,,,,,2.1821019537746906
166,5696.060153306784,5251.997092626781,0.8461996113371927,50000,,,,,,,,,2.4398480010777712
167,5117.865416641957,5293.1651979810395,0.8453538346846632,50000,,,,,,,,,2.03260484687984
168,6092.461542148936,5432.712178642286,0.8445089033860388,50000,,,,,,,,,2.2347494601644575
169,5387.610228858758,5429.195697903553,0.8436648165963881,50000,,,,,,,,,2.683682385459542
170,5282.602640572691,5415.755313917123,0.8428215734716245,50000,,,,,,,,,2.367658229023218
171,5135.487414939435,5368.360787280155,0.8419791731685045,50000,,,,,,,,,1.952136340290308
172,5297.035880872348,5405.727571304573,0.8411376148446278,50000,,,,,,,,,2.3562134654819964
173,5569.3075620115715,5408.770758257045,0.8402968976584361,50000,,,,,,,,,2.3468701865896584
174,5608.371844839088,5427.2375137014515,0.839457020769212,50000,,,,,,,,,2.03142020188272
175,5472.73417581175,5465.953686000331,0.8386179833370787,50000,,,,,,,,,2.0012767063453794
176,5781.4538760923115,5474.493058278885,0.8377797845229986,50000,,,,,,,,,1.7829988139867783
177,5199.274888770889,5482.634005491777,0.8369424234887728,50000,,,,,,,,,2.1471789430826904
178,5010.337845403129,5374.421635817196,0.8361058993970403,50000,,,,,,,,,1.930295568779111
179,5148.9247271836,5350.553085649681,0.8352702114112768,50000,,,,,,,,,1.8404127986356615
180,5623.616802243178,5384.65450181673,0.8344353586957943,50000,,,,,,,,,2.2259193366020917
181,5385.529480726104,5409.658708395397,0.8336013404157401,50000,,,,,,,,,2.0674081218242644
182,5609.325106251073,5440.887630933269,0.8327681557370957,50000,,,,,,,,,2.2224978493899106
183,5729.651348729864,5456.9220096050985,0.8319358038266765,50000,,,,,,,,,1.8868788292258978
184,5691.811388108982,5465.265963932088,0.8311042838521305,50000,,,,,,,,,1.8108421622216702
185,5469.934823281474,5464.986028679061,0.8302735949819376,50000,,,,,,,,,1.8424172673746944
186,5389.476762668266,5425.788317336655,0.8294437363854089,50000,,,,,,,,,2.0840161602199077
187,5619.636288996875,5467.824457359255,0.8286147072326856,50000,,,,,,,,,2.1223717602714895
188,5523.491729428415,5519.139845761783,0.8277865066947386,50000,,,,,,,,,2.6044201225787402
189,5419.765999619549,5546.223973005379,0.8269591339433673,50000,,,,,,,,,2.0425677092187104
190,5834.277137551106,5567.290006536171,0.8261325881511988,50000,,,,,,,,,2.0592528065294027
191,5439.3934434023595,5572.676402803796,0.8253068684916874,50000,,,,,,,,,1.9910102561861276
192,5404.785029876216,5552.222395166311,0.8244819741391133,50000,,,,,,,,,1.739327338449657
193,5198.844280591561,5499.14168835248,0.823657904268582,50000,,,,,,,,,1.8218682698160409
194,5755.044839466234,5505.465033488205,0.8228346580560235,50000,,,,,,,,,2.190990195423365
195,5896.885464108841,5548.1600975709425,0.8220122346781917,50000,,,,,,,,,1.7810864376276732
196,5877.581555417753,5596.970576845891,0.8211906333126631,50000,,,,,,,,,1.728054517917335
197,5838.949289200435,5618.901876866247,0.8203698531378362,50000,,,,,,,,,2.130679183676839
198,5523.628670544295,5618.915570977835,0.8195498933329308,50000,,,,,,,,,2.096117148809135
199,5613.865579392991,5638.32552895518,0.818730753077987,50000,,,,,,,,,2.0597880682721734
200,4679.850555991965,5522.882870799265,0.8179124315538646,50000,,,,,,,,,1.6545083261281253
201,5204.524608713778,5499.395987330407,0.8170949279422419,50000,,,,,,,,,2.0082473231479527
202,5885.353202841296,5547.452804626915,0.8162782414256152,50000,,,,,,,,,2.215811865851283
203,5668.430479083647,5594.411424476123,0.815462371187298,50000,,,,,,,,,1.9766665055602788
204,5617.2751461060425,5580.6344551401035,0.81464731641142,50000,,,,,,,,,1.9516380060464145
205,5431.998794430653,5534.145788172285,0.8138330762829261,50000,,,,,,,,,1.8940809447318316
206,5043.206682719538,5450.708300902464,0.8130196499875764,50000,,,,,,,,,1.8860595674812795
207,5567.80762144678,5423.594134127098,0.8122070367119444,50000,,,,,,,,,1.7768242825567722
208,5750.479761045308,5446.2792431771995,0.8113952356434169,50000,,,,,,,,,1.6520179828815162
209,5739.781018472073,5458.8707870851085,0.8105842459701925,50000,,,,,,,,,1.6850670012831688
210,5471.393793701308,5538.025110856042,0.8097740668812817,50000,,,,,,,,,1.608717360123992
211,5743.209444647286,5591.893594449393,0.8089646975665054,50000,,,,,,,,,1.8788594468683004
212,5572.146632437086,5560.5729374089715,0.8081561372164939,50000,,,,,,,,,1.672486771568656
213,5682.387993829985,5561.968688883606,0.807348385022687,50000,,,,,,,,,1.8246254672855138
214,5284.417236402352,5528.682897913237,0.8065414401773324,50000,,,,,,,,,1.9827271172404288
215,5983.735198033922,5583.856538273564,0.8057353018734852,50000,,,,,,,,,1.9606074092537165
216,5980.1044809731,5677.54631809892,0.804929969305007,50000,,,,,,,,,1.812489622682333
217,5357.866760223173,5656.55223197656,0.8041254416665653,50000,,,,,,,,,2.182282565832138
218,5499.773083894994,5631.481564261528,0.8033217181536322,50000,,,,,,,,,1.5594086258858442
219,5697.460219127695,5627.24948432709,0.8025187979624842,50000,,,,,,,,,2.0409531370550393
220,5796.318522837603,5659.74195724072,0.8017166802902009,50000,,,,,,,,,1.7857481395453214
221,5535.817272230622,5639.002739999052,0.8009153643346648,50000,,,,,,,,,1.9030849312990903
222,5781.224377714229,5659.910514526768,0.8001148492945598,50000,,,,,,,,,1.7818639978021382
223,5956.570489543404,5687.328764098109,0.7993151343693707,50000,,,,,,,,,2.1239274515584112
224,5934.1589263321675,5752.302933091091,0.7985162187593827,50000,,,,,,,,,2.0049382373690605
225,5889.98120134564,5742.927533422263,0.79771810166568,50000,,,,,,,,,1.889062059894204
226,5697.698258003806,5714.686911125333,0.7969207822901454,50000,,,,,,,,,2.107517001889646
227,5480.4001152431565,5726.940246627333,0.7961242598354595,50000,,,,,,,,,2.042845980748534
228,5603.393526915562,5737.302290929389,0.7953285335050998,50000,,,,,,,,,1.8202504444122314
229,5845.780123328593,5752.134281349478,0.7945336025033398,50000,,,,,,,,,1.775791468229145
230,5893.582311440628,5761.860660209781,0.7937394660352486,50000,,,,,,,,,1.7583256885409355
231,5242.0345697624725,5732.482389962966,0.7929461233066896,50000,,,,,,,,,1.789396630451083
232,5845.507573612348,5738.910709552778,0.7921535735243199,50000,,,,,,,,,1.6723087149858475
233,5886.544762943271,5731.908136892764,0.7913618158955897,50000,,,,,,,,,2.0201811637729405
234,5766.779697568194,5715.170214016367,0.7905708496287415,50000,,,,,,,,,1.9367395529150964
235,5343.48866845663,5660.5209607274655,0.7897806739328087,50000,,,,,,,,,1.8234238632954658
236,5985.588977840763,5689.310032711162,0.7889912880176156,50000,,,,,,,,,1.855657670646906
237,6111.824233660891,5752.452444552935,0.7882026910937764,50000,,,,,,,,,1.8429397502541542
238,5528.651263502703,5744.978218211649,0.7874148823726939,50000,,,,,,,,,1.7980274062603712
239,6001.262008430997,5760.5264067218895,0.7866278610665594,50000,,,,,,,,,2.1547582770884035
240,6110.473374839172,5782.215513061745,0.7858416263883514,50000,,,,,,,,,1.7696812530979513
241,5678.575183178841,5825.869574403381,0.7850561775518354,50000,,,,,,,,,2.1430802977085115
242,6078.533429087225,5849.172159950869,0.7842715137715625,50000,,,,,,,,,2.008627494312823
243,6251.660315836173,5885.683715240159,0.7834876342628686,50000,,,,,,,,,1.9547031520307063
244,6172.419267104454,5926.247672193786,0.7827045382418742,50000,,,,,,,,,1.8588682214450092
245,5444.562433033641,5936.355048651486,0.7819222249254834,50000,,,,,,,,,1.973077305033803
246,5869.9829220350775,5924.794443070918,0.7811406935313826,50000,,,,,,,,,1.6693100914731622
247,6295.032370871419,5943.115256791971,0.7803599432780405,50000,,,,,,,,,1.8483433059602976
248,5453.984239255089,5935.64855436721,0.7795799733847066,50000,,,,,,,,,1.9046721518039704
249,5678.136948632616,5903.336048387371,0.7788007830714111,50000,,,,,,,,,1.939898425191641
250,6082.705472467846,5900.559258150238,0.7780223715589636,50000,,,,,,,,,1.8781464709341527
251,5960.441288908719,5928.7458687232265,0.7772447380689524,50000,,,,,,,,,1.8792285016924142
252,5867.419907120321,5907.634516526536,0.7764678818237442,50000,,,,,,,,,2.1120769280195235
253,5581.268657945735,5840.595350737492,0.7756918020464824,50000,,,,,,,,,2.0632684345170857
254,5723.5130142090575,5795.704725447953,0.7749164979610873,50000,,,,,,,,,1.7935537318140269
255,5931.698135957476,5844.418295740335,0.7741419687922547,50000,,,,,,,,,1.92533104903996
256,5932.391547823756,5850.659158319204,0.7733682137654555,50000,,,,,,,,,1.9151776790432633
257,6021.977341785364,5823.353655410598,0.7725952321069345,50000,,,,,,,,,1.9126381187886
258,6157.144808062274,5893.6697122913165,0.77182302304371,50000,,,,,,,,,1.9215472730249166
259,6235.2174469423635,5949.377762122291,0.7710515858035728,50000,,,,,,,,,1.8968068060278893
260,5916.253895208812,5932.732604396388,0.7702809196150857,50000,,,,,,,,,1.7549450761824845
261,6044.107629211705,5941.099238426687,0.7695110237075824,50000,,,,,,,,,2.078819977939129
262,5951.413007208283,5949.498548435483,0.7687418973111669,50000,,,,,,,,,2.1029363777861
263,6149.5843649136905,6006.330119132278,0.7679735396567128,50000,,,,,,,,,2.412659598439932
264,5923.867659277737,6026.365583639145,0.7672059499758623,50000,,,,,,,,,1.706399458311498
265,5777.759957599425,6010.9717658033405,0.7664391275010258,50000,,,,,,,,,2.1082511833310127
266,6074.464271901171,6025.179038211083,0.7656730714653807,50000,,,,,,,,,2.10526447981596
267,6055.920326993201,6028.573336731866,0.7649077811028707,50000,,,,,,,,,1.7745144001021982
268,6010.655267993009,6013.924382724939,0.7641432556482056,50000,,,,,,,,,2.0419041260890665
269,6096.361579166433,6000.038795947346,0.7633794943368599,50000,,,,,,,,,1.6398012506961823
270,5924.29251368012,6000.842657794477,0.7626164964050721,50000,,,,,,,,,1.8006391590088606
271,5816.706347203935,5978.102529593701,0.7618542610898443,50000,,,,,,,,,1.7135422470420598
272,5861.626911916882,5969.1239200645605,0.7610927876289411,50000,,,,,,,,,1.7931789612770082
273,5881.0269604765745,5942.268179620847,0.7603320752608889,50000,,,,,,,,,2.038404804095626
274,6334.548284758339,5983.33624216891,0.7595721232249752,50000,,,,,,,,,1.9505730341374874
275,6348.120548880221,6040.3723012969895,0.7588129307612482,50000,,,,,,,,,1.8749238020926713
276,6559.61799066574,6088.887673173445,0.7580544971105152,50000,,,,,,,,,1.9322758313268422
277,6098.935638305532,6093.189204304678,0.7572968215143424,50000,,,,,,,,,1.6929659266024828
278,6067.3962407200015,6098.8633015773785,0.7565399032150543,50000,,,,,,,,,1.9030752060562373
279,5930.753735758277,6082.302517236562,0.7557837414557323,50000,,,,,,,,,1.691749530993402
280,6204.160964063241,6110.289362274874,0.7550283354802149,50000,,,,,,,,,1.7803924706578256
281,5713.018328327864,6099.920560387267,0.7542736845330958,50000,,,,,,,,,1.6095389284566044
282,6131.864548644468,6126.944324060025,0.7535197878597242,50000,,,,,,,,,1.8978682801872493
283,6107.971237182656,6149.638751730634,0.7527666447062031,50000,,,,,,,,,1.563980510532856
284,6248.505657320582,6141.034488986858,0.7520142543193895,50000,,,,,,,,,1.6539071394503118
285,6192.813745915768,6125.503808690413,0.7512626159468929,50000,,,,,,,,,1.6315355999022723
286,5962.035084271011,6065.74551805094,0.7505117288370748,50000,,,,,,,,,1.7699502303823829
287,6032.436521654625,6059.095606385849,0.7497615922390481,50000,,,,,,,,,1.5856351432204248
288,6119.785679647553,6064.334550278605,0.7490122054026762,50000,,,,,,,,,1.7408313070982695
289,5824.745470613851,6053.733723764162,0.748263567578572,50000,,,,,,,,,1.6142265118286014
290,5969.056929220851,6030.223320279923,0.7475156780180978,50000,,,,,,,,,1.8996537977457046
291,6173.624828435919,6076.283970290728,0.7467685359733639,50000,,,,,,,,,1.634854627624154
292,5871.805921944461,6050.2781076207275,0.7460221406972283,50000,,,,,,,,,1.766189121156931
293,6099.806767627784,6049.461660665241,0.7452764914432954,50000,,,,,,,,,1.6211347543820738
294,5722.917379727555,5996.902832905938,0.7445315874659162,50000,,,,,,,,,1.592580798342824
295,5904.0625728754885,5968.027715601909,0.7437874280201865,50000,,,,,,,,,1.4334005144238473
