episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
53,-14116.13500129403,-14422.19531407522,0.9474321065017994,50000,28,64.00918604863493,3,1935.9908139513634,7.7626486807219255,-0.15000000000000002,-0.0,0.0,0.36011329025030137
54,-13724.545812201573,-14370.981650550186,0.946485147953485,50000,19,63.990911684952366,3,1936.0090883150513,7.766011083710951,-0.15000000000000002,-0.0,0.0,0.3647143170982599
55,-14017.470507067726,-14345.403915581253,0.9455391358903975,50000,26,64.01291994547964,3,1935.9870800545139,7.753927575406148,-0.15000000000000002,-0.0,0.0,0.390694903023541
56,-14231.434785647542,-14330.316429791677,0.9445940693665246,50000,22,63.9886391641984,3,1936.0113608358006,7.773771139529516,-0.15000000000000002,-0.0,0.0,0.3728701565042138
57,-14150.026933321828,-14333.680157732695,0.9436499474367998,50000,28,64.01736342479434,3,1935.9826365752053,7.757443106239414,-0.15000000000000002,-0.0,0.0,0.381635145097971
58,-14362.618256259957,-14300.550927752478,0.942706769157101,50000,21,63.985356726704836,3,1936.014643273296,7.759731013607642,-0.15000000000000002,-0.0,0.0,0.3880535900592804
59,-13997.21021879081,-14241.318205127453,0.94176453358425,50000,21,63.99104898728371,3,1936.0089510127198,7.762374908032136,-0.15000000000000002,-0.0,0.0,0.400540165938437
60,-14725.43656455379,-14330.880979390848,0.9408232397760111,50000,27,64.00852420579233,3,1935.9914757942113,7.759268511114365,-0.15000000000000002,-0.0,0.0,0.4200579802133143
61,-14781.74719245174,-14348.502221061939,0.9398828867910903,50000,20,63.99144046637094,3,1936.0085595336304,7.757230974612339,-0.15000000000000002,-0.0,0.0,0.40846301302313803
62,-13756.867688811288,-14186.349296040027,0.9389434736891347,50000,22,63.99458576853479,3,1936.0054142314698,7.773068930249998,-0.15000000000000002,-0.0,0.0,0.39711271645501256
63,-14722.467974090066,-14246.982593319632,0.9380049995307309,50000,21,63.994810028984666,3,1936.0051899710188,7.762162775998258,-0.15000000000000002,-0.0,0.0,0.38358592476695774
64,-14305.251052458798,-14305.053117345353,0.9370674633774049,50000,22,63.98838924755762,3,1936.0116107524436,7.783583365107589,-0.15000000000000002,-0.0,0.0,0.4039282888919115
65,-14067.42696258837,-14310.048762897417,0.9361308642916203,50000,22,63.996549508136376,3,1936.0034504918578,7.761312078684127,-0.15000000000000002,-0.0,0.0,0.37054818667471406
66,-14384.07245271976,-14325.31252960464,0.935195201336778,50000,23,63.998210810223114,3,1936.0017891897771,7.786406847048818,-0.15000000000000002,-0.0,0.0,0.36746461272239683
67,-14726.818711793392,-14382.991707451796,0.9342604735772151,50000,23,63.98880307078872,3,1936.0111969292066,7.76195064396438,-0.15000000000000002,-0.0,0.0,0.4081957826204598
68,-14594.623240996798,-14406.192205925481,0.9333266800782035,50000,27,64.00178628949057,3,1935.9982137105148,7.759598219507618,-0.15000000000000002,-0.0,0.0,0.40435546830296515
69,-13575.467275404144,-14364.017911586814,0.9323938199059498,50000,20,63.98801854983316,3,1936.011981450172,7.767306710544584,-0.15000000000000002,-0.0,0.0,0.3871919758617878
70,-13438.67518734756,-14235.341773866192,0.9314618921275938,50000,19,63.98421951780917,3,1936.0157804821963,7.76535166620472,-0.15000000000000002,-0.0,0.0,0.41171312481164934
71,-13968.082831196649,-14153.975337740683,0.9305308958112074,50000,22,63.99239977836199,3,1936.007600221637,7.765675906990466,-0.15000000000000002,-0.0,0.0,0.4200214225798845
72,-14142.982613521624,-14192.586830211716,0.9296008300257944,50000,25,63.99913499696496,3,1936.0008650030293,7.764119667414687,-0.15000000000000002,-0.0,0.0,0.42283610373735425
73,-13896.059986418506,-14109.94603144456,0.9286716938412889,50000,22,63.990435257389294,3,1936.0095647426112,7.777906948669287,-0.15000000000000002,-0.0,0.0,0.42100552715361117
74,-14760.588647459346,-14155.479790944615,0.9277434863285546,50000,23,63.99741255969049,3,1936.0025874403061,7.769051469770672,-0.15000000000000002,-0.0,0.0,0.39282252771779896
75,-13759.877606323023,-14124.72485531808,0.926816206559384,50000,21,63.99562882025175,3,1936.0043711797448,7.767395234181285,-0.15000000000000002,-0.0,0.0,0.3890419797226787
76,-13404.278876316062,-14026.745497677712,0.9258898536064972,50000,23,63.995656038687464,3,1936.0043439613123,7.758609093201332,-0.15000000000000002,-0.0,0.0,0.40059702932834623
77,-13222.794405259743,-13876.343067024345,0.9249644265435412,50000,24,63.99230029933478,3,1936.0076997006654,7.763944866031371,-0.15000000000000002,-0.0,0.0,0.3961901245266199
78,-13578.677492115912,-13774.748492136257,0.9240399244450888,50000,22,63.99500560139136,3,1936.0049943986135,7.765681374754434,-0.15000000000000002,-0.0,0.0,0.40346740834414957
79,-13857.156101073488,-13802.91737470319,0.9231163463866378,50000,23,64.00830186195734,3,1935.9916981380504,7.76505174155817,-0.15000000000000002,-0.0,0.0,0.41060906935483216
80,-14261.85063084321,-13885.234919052755,0.92219369144461,50000,28,64.00882908064183,3,1935.9911709193502,7.759248303513138,-0.15000000000000002,-0.0,0.0,0.40763975903391836
81,-13428.335713463708,-13831.260207279463,0.9212719586963507,50000,21,63.99286134117329,3,1936.0071386588295,7.777282782673726,-0.15000000000000002,-0.0,0.0,0.4154820522852242
82,-13978.030960819524,-13814.76504200925,0.9203511472201268,50000,23,63.988526643337146,3,1936.0114733566584,7.770855179039938,-0.15000000000000002,-0.0,0.0,0.41543600730597974
83,-14034.589902668497,-13828.618033634251,0.9194312560951268,50000,19,63.984490903490794,3,1936.0155090965095,7.767724942574537,-0.15000000000000002,-0.0,0.0,0.40271765992045405
84,-14191.880920279102,-13771.747260916227,0.9185122844014595,50000,22,63.99841012252307,3,1936.0015898774734,7.758938801594585,-0.15000000000000002,-0.0,0.0,0.3938298808038235
85,-13665.0344434582,-13762.262944629745,0.9175942312201532,50000,18,63.98850238288292,3,1936.0114976171126,7.774467515577924,-0.15000000000000002,-0.0,0.0,0.46075046084821225
86,-12887.262307912006,-13710.561287789338,0.9166770956331545,50000,21,63.99418134613478,3,1936.0058186538688,7.763079241972015,-0.15000000000000002,-0.0,0.0,0.4293419299647212
87,-13244.304927523073,-13712.712340015674,0.9157608767233278,50000,22,63.99011360657171,3,1936.0098863934288,7.77860795539209,-0.15000000000000002,-0.0,0.0,0.41644934184849264
88,-13650.422033968378,-13719.886794200918,0.9148455735744543,50000,22,63.997512825183335,3,1936.0024871748096,7.762550534302857,-0.15000000000000002,-0.0,0.0,0.4188669461756945
89,-14125.740680770312,-13746.7452521706,0.9139311852712305,50000,23,63.99498508561185,3,1936.0050149143874,7.762635263865409,-0.15000000000000002,-0.0,0.0,0.41434564359486104
90,-13604.2960809488,-13680.989797181159,0.9130177108992682,50000,18,63.97945038765994,3,1936.0205496123435,7.767482336658842,-0.15000000000000002,-0.0,0.0,0.4576312831044197
91,-14580.719408583356,-13796.228166693127,0.9121051495450928,50000,25,64.00606264819139,3,1935.993937351802,7.765122809792117,-0.15000000000000002,-0.0,0.0,0.4376699473708868
92,-13366.957140929653,-13735.120784704137,0.911193500296143,50000,33,64.02357386698746,3,1935.976426133017,7.768438701753979,-0.15000000000000002,-0.0,0.0,0.47276733674108984
93,-13729.628298599428,-13704.62462429723,0.9102827622407694,50000,27,64.00258212731309,3,1935.9974178726907,7.771865382388703,-0.15000000000000002,-0.0,0.0,0.44875270819291474
94,-13525.133920891149,-13637.949924358434,0.909372934468234,50000,27,64.01099542952397,3,1935.9890045704728,7.7634089503652675,-0.15000000000000002,-0.0,0.0,0.4223678559996188
95,-13643.366192094389,-13635.783099222055,0.9084640160687087,50000,26,64.00886768993973,3,1935.991132310063,7.778937663785342,-0.15000000000000002,-0.0,0.0,0.43750857036560775
96,-13099.493240210508,-13657.006192451905,0.9075560061332753,50000,22,63.99347490861541,3,1936.0065250913854,7.7701515233686544,-0.15000000000000002,-0.0,0.0,0.46388173788785936
97,-13609.355704616031,-13693.5112701612,0.9066489037539236,50000,18,63.98500716906119,3,1936.014992830938,7.762011097713389,-0.15000000000000002,-0.0,0.0,0.47827586725354193
98,-13939.883880241918,-13722.457454788553,0.9057427080235512,50000,26,64.00430847131521,3,1935.9956915286846,7.777558072591086,-0.15000000000000002,-0.0,0.0,0.44801470763981344
99,-12716.466752863338,-13581.530061997857,0.9048374180359623,50000,21,63.985812731649276,3,1936.0141872683466,7.7631179732401865,-0.15000000000000002,-0.0,0.0,0.4267082045227289
