0.010685 0.009547 0.00985 0.00973 0.009557 0.0098 0.009928 0.009985 0.009608 0.009815 

DQN_Complex
0.013447 0.01268 0.011789 0.010336 0.010557 0.010096 0.009641 0.010139 0.010163 0.010033 

NoRepLc_Simple
0.01339 0.013516 0.013501 0.013402 0.013582 0.013291 0.013559 0.013389 0.01353 0.013644 

TCDRM_Simple
0.01339 0.013516 0.010054 0.009901 0.009919 0.009898 0.009896 0.009888 0.009894 0.0099 

NoRepLc_Complex
0.01339 0.013516 0.013501 0.013402 0.013582 0.013291 0.013559 0.013389 0.01353 0.013644 

TCDRM_Complex
0.01339 0.013516 0.009973 0.010198 0.009622 0.010249 0.009977 0.010104 0.009651 0.009846 

QLearning_Simple
0.011779 0.009611 0.009699 0.0102 0.009696 0.009927 0.010042 0.009876 0.009841 0.010103 

DQN_Simple
0.011635 0.010106 0.009763 0.009795 0.009684 0.009816 0.009735 0.01018 0.010481 0.010063 

QLearning_Complex
0.013376 0.012094 0.011848 0.011152 0.010286 0.010016 0.009955 0.009985 0.010175 0.009788 

DQN_Complex
0.012124 0.009899 0.009944 0.009625 0.010341 0.009853 0.009776 0.010004 0.010136 0.00952 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.010388 0.009457 0.009442 0.009451 0.009469 0.009448 0.009446 0.009438 0.009444 0.00945 

NoRepLc_Complex
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Complex
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

QLearning_Simple
0.010312 0.009746 0.009658 0.009106 0.009714 0.009419 0.009299 0.009485 0.009508 0.009243 

DQN_Simple
0.009925 0.009157 0.0097 0.009642 0.009608 0.009573 0.009667 0.009428 0.009118 0.009388 

QLearning_Complex
0.011963 0.009889 0.009675 0.009442 0.009679 0.009521 0.009199 0.009265 0.009612 0.009856 

DQN_Complex
0.009901 0.009386 0.00922 0.009665 0.008829 0.009425 0.00965 0.009099 0.009159 0.009353 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Complex
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.021831 0.01908 0.017022 0.018222 0.017761 0.018657 0.017824 0.017598 0.01801 0.017542 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.021831 0.01908 0.017022 0.018222 0.017761 0.018657 0.017824 0.017598 0.01801 0.017542 

QLearning_Simple
0.006923 0.006061 0.006162 0.006744 0.006186 0.006363 0.006559 0.006272 0.00598 0.007133 

DQN_Simple
0.00678 0.006038 0.006455 0.006429 0.006552 0.006391 0.006486 0.005995 0.005653 0.006112 

QLearning_Complex
0.027001 0.019082 0.017611 0.017564 0.018142 0.018112 0.01773 0.017489 0.018198 0.017946 

DQN_Complex
0.019399 0.017014 0.017923 0.017318 0.017855 0.016333 0.017637 0.017561 0.018137 0.018127 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.021831 0.01908 0.017022 0.018222 0.017761 0.018657 0.017824 0.017598 0.01801 0.017542 

QLearning_Simple
0.00691 0.005966 0.006067 0.006649 0.00606 0.006332 0.006464 0.006272 0.006232 0.006534 

DQN_Simple
0.00678 0.006038 0.006455 0.006429 0.006552 0.006391 0.006486 0.005995 0.005653 0.006112 

QLearning_Complex
0.028004 0.019024 0.017391 0.018226 0.018426 0.017923 0.017951 0.017552 0.018355 0.018198 

DQN_Complex
0.019439 0.017014 0.017923 0.017318 0.017855 0.016333 0.017637 0.017561 0.018137 0.018127 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.021831 0.01908 0.017022 0.018222 0.017761 0.018657 0.017824 0.017598 0.01801 0.017542 

QLearning_Simple
0.006689 0.005966 0.006067 0.006649 0.00606 0.006332 0.006464 0.006272 0.006232 0.006534 

DQN_Simple
0.007176 0.006038 0.006455 0.006429 0.006552 0.006391 0.006486 0.005995 0.005653 0.006112 

QLearning_Complex
0.027986 0.021125 0.01717 0.018887 0.018709 0.017734 0.018171 0.017615 0.018513 0.01845 

DQN_Complex
0.019471 0.017014 0.017923 0.017318 0.017855 0.016333 0.017637 0.017561 0.018137 0.018127 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.007967 0.006402 0.006481 0.005923 0.006476 0.005857 0.006138 0.00591 0.006294 0.00671 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.021831 0.01908 0.017022 0.018222 0.017761 0.018657 0.017824 0.017598 0.01801 0.017542 

QLearning_Simple
0.006973 0.005966 0.006067 0.006649 0.00606 0.006332 0.006464 0.006272 0.006232 0.006534 

DQN_Simple
0.013192 0.008369 0.006455 0.006429 0.006552 0.006391 0.006486 0.005995 0.005653 0.006112 

QLearning_Complex
0.027001 0.018574 0.017391 0.018226 0.018426 0.017923 0.017951 0.017552 0.018355 0.018198 

DQN_Complex
0.03122 0.029794 0.024362 0.020562 0.019322 0.016882 0.017637 0.017561 0.018137 0.018127 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.008476 0.007189 0.006985 0.007876 0.007201 0.007747 0.007808 0.007863 0.007428 0.006867 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.023586 0.021694 0.020676 0.021278 0.021005 0.02146 0.021068 0.020937 0.021128 0.020881 

QLearning_Simple
0.011158 0.01309 0.013159 0.013552 0.013152 0.013361 0.01343 0.013332 0.013387 0.013311 

DQN_Simple
0.010195 0.010219 0.013016 0.01465 0.013487 0.01342 0.013483 0.013244 0.013028 0.013267 

QLearning_Complex
0.029363 0.029873 0.031984 0.032252 0.032232 0.032044 0.032166 0.032083 0.032193 0.03213 

DQN_Complex
0.029312 0.025479 0.025483 0.02513 0.026967 0.031808 0.032104 0.031871 0.032101 0.032028 

NoRepLc_Simple
0.013219 0.013368 0.013352 0.013235 0.013442 0.013106 0.013419 0.013223 0.013386 0.013518 

TCDRM_Simple
0.008476 0.007189 0.006985 0.007876 0.007201 0.007747 0.007808 0.007863 0.007428 0.006867 

NoRepLc_Complex
0.032204 0.032319 0.031836 0.032249 0.032102 0.032179 0.032039 0.031876 0.031942 0.031915 

TCDRM_Complex
0.023586 0.021694 0.020676 0.021278 0.021005 0.02146 0.021068 0.020937 0.021128 0.020881 

QLearning_Simple
0.011446 0.01309 0.013159 0.013552 0.013152 0.013361 0.01343 0.013332 0.013387 0.013311 

DQN_Simple
0.011662 0.013162 0.013484 0.013458 0.013487 0.01342 0.013483 0.013244 0.013028 0.013267 

QLearning_Complex
0.02674 0.030278 0.031953 0.032252 0.032232 0.032044 0.032166 0.032083 0.032193 0.03213 

DQN_Complex
0.020141 0.022387 0.023611 0.025953 0.024695 0.029221 0.030007 0.029347 0.03026 0.032028 

NoRepLc_Simple
0.013276 0.013204 0.013448 0.013494 0.013152 0.013417 0.013389 0.013542 0.013201 0.013479 

TCDRM_Simple
0.013276 0.013204 0.006829 0.006307 0.006312 0.006294 0.006297 0.006292 0.006298 0.006293 

NoRepLc_Complex
0.031879 0.032245 0.032223 0.032221 0.032051 0.032041 0.032048 0.032025 0.032079 0.031971 

TCDRM_Complex
0.031879 0.032245 0.022215 0.02125 0.021238 0.02107 0.020699 0.020897 0.020951 0.021126 

QLearning_Simple
0.009073 0.013391 0.013335 0.013331 0.013467 0.013377 0.013305 0.013476 0.013425 0.013138 

DQN_Simple
0.011608 0.013325 0.013551 0.013252 0.013054 0.013458 0.01323 0.013355 0.013421 0.013137 

QLearning_Complex
0.028231 0.030533 0.031838 0.032092 0.032024 0.032075 0.032033 0.032188 0.032283 0.032105 

DQN_Complex
0.018527 0.021569 0.027667 0.031383 0.032191 0.032217 0.03237 0.031835 0.032039 0.031899 

NoRepLc_Simple
0.013276 0.013204 0.013448 0.013494 0.013152 0.013417 0.013389 0.013542 0.013201 0.013479 

TCDRM_Simple
0.013276 0.013204 0.006829 0.006307 0.006312 0.006294 0.006297 0.006292 0.006298 0.006293 

NoRepLc_Complex
0.031879 0.032245 0.032223 0.032221 0.032051 0.032041 0.032048 0.032025 0.032079 0.031971 

TCDRM_Complex
0.031879 0.032245 0.022215 0.02125 0.021238 0.02107 0.020699 0.020897 0.020951 0.021126 

QLearning_Simple
0.01023 0.013391 0.013335 0.013331 0.013467 0.013377 0.013305 0.013476 0.013425 0.013138 

DQN_Simple
0.012719 0.012956 0.013218 0.013252 0.013054 0.013458 0.01323 0.013355 0.013421 0.013137 

QLearning_Complex
0.023119 0.02579 0.031838 0.032092 0.032024 0.032075 0.032033 0.032188 0.032283 0.032105 

DQN_Complex
0.030047 0.030286 0.032009 0.032171 0.032191 0.032217 0.03237 0.031835 0.032039 0.031899 

NoRepLc_Simple
0.013276 0.013204 0.013448 0.013494 0.013152 0.013417 0.013389 0.013542 0.013201 0.013479 

TCDRM_Simple
0.013276 0.013204 0.006829 0.006307 0.006312 0.006294 0.006297 0.006292 0.006298 0.006293 

NoRepLc_Complex
0.031879 0.032245 0.032223 0.032221 0.032051 0.032041 0.032048 0.032025 0.032079 0.031971 

TCDRM_Complex
0.031879 0.032245 0.022215 0.02125 0.021238 0.02107 0.020699 0.020897 0.020951 0.021126 

QLearning_Simple
0.010756 0.013391 0.013335 0.013331 0.013467 0.013377 0.013305 0.013476 0.013425 0.013138 

DQN_Simple
0.008836 0.012744 0.013551 0.013252 0.013054 0.013458 0.01323 0.013355 0.013421 0.013137 

QLearning_Complex
0.029527 0.029602 0.031775 0.032092 0.032024 0.032075 0.032033 0.032188 0.032283 0.032105 

DQN_Complex
0.019234 0.019648 0.020791 0.023441 0.025396 0.031178 0.03237 0.031835 0.032039 0.031899 

NoRepLc_Simple
0.013276 0.013204 0.013448 0.013494 0.013152 0.013417 0.013389 0.013542 0.013201 0.013479 

TCDRM_Simple
0.013276 0.013204 0.006829 0.006307 0.006312 0.006294 0.006297 0.006292 0.006298 0.006293 

NoRepLc_Complex
0.031879 0.032245 0.032223 0.032221 0.032051 0.032041 0.032048 0.032025 0.032079 0.031971 

TCDRM_Complex
0.031879 0.032245 0.022215 0.02125 0.021238 0.02107 0.020699 0.020897 0.020951 0.021126 

QLearning_Simple
0.00982 0.013391 0.013335 0.013331 0.013467 0.013377 0.013305 0.013476 0.013425 0.013138 

Rainbow_Simple
0.007162 0.006075 0.006648 0.006664 0.005899 0.006083 0.006358 0.00598 0.006833 0.00636 

QLearning_Complex
0.023061 0.021808 0.024337 0.028145 0.032024 0.032075 0.032033 0.032188 0.032283 0.032105 

Rainbow_Complex
0.018055 0.01702 0.016709 0.016947 0.01703 0.016868 0.016895 0.016895 0.016784 0.017494 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011239 0.00344 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.031035 0.031061 0.015912 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.011239 0.011226 0.005031 0.011249 0.011244 0.011252 0.011254 0.011248 0.011254 0.01124 

Rainbow_Simple
0.011245 0.01125 0.011254 0.011252 0.011252 0.011242 0.011255 0.011236 0.011248 0.011268 

QLearning_Complex
0.031056 0.031021 0.024876 0.029312 0.031023 0.031085 0.031089 0.031018 0.031004 0.031071 

Rainbow_Complex
0.031032 0.031027 0.03101 0.031114 0.0311 0.031032 0.031067 0.031078 0.031052 0.031076 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011239 0.00344 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.031035 0.031061 0.015912 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.011239 0.011226 0.005801 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.011245 0.01125 0.011254 0.011252 0.011252 0.011242 0.011255 0.011236 0.011248 0.011268 

QLearning_Complex
0.031056 0.031021 0.021996 0.015051 0.014868 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.031032 0.031027 0.03101 0.031114 0.0311 0.031032 0.031067 0.031078 0.031052 0.031076 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011239 0.00344 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.031035 0.031061 0.015912 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.011239 0.011226 0.003848 0.003239 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.011245 0.01125 0.007456 0.006207 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.031056 0.031021 0.016794 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.031032 0.031027 0.027045 0.027064 0.02705 0.026982 0.027017 0.027028 0.027002 0.027026 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.00505 0.003139 0.003143 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.019079 0.014861 0.014949 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.005637 0.003126 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.005967 0.00315 0.003154 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.019932 0.014821 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.030105 0.024961 0.02291 0.023014 0.023 0.022932 0.022967 0.022978 0.022952 0.022976 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.00505 0.003139 0.003143 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.019079 0.014861 0.014949 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.005511 0.003171 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.005724 0.00315 0.003154 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.019446 0.014821 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.023895 0.014827 0.01481 0.014914 0.0149 0.014832 0.014867 0.014878 0.014852 0.014876 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.00505 0.003139 0.003143 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.019079 0.014861 0.014949 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.005632 0.003171 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.005481 0.00315 0.003154 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.01955 0.015001 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.02938 0.026977 0.02696 0.027064 0.02705 0.026982 0.027017 0.027028 0.027002 0.024398 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.00505 0.003139 0.003143 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.019079 0.014861 0.014949 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.005272 0.003126 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.006007 0.00315 0.003154 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.019163 0.014821 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.019219 0.014827 0.01481 0.014914 0.0149 0.014832 0.014867 0.014878 0.014852 0.014876 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.00505 0.003139 0.003143 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.019079 0.014861 0.014949 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.005308 0.003171 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.005796 0.003195 0.003199 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.019163 0.014821 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.019948 0.014827 0.01481 0.014914 0.0149 0.014832 0.014867 0.014878 0.014852 0.014876 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011284 0.003314 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.031035 0.031106 0.015705 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.011239 0.011226 0.003857 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.011245 0.01125 0.007249 0.0056 0.003197 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.031056 0.031021 0.015984 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.031032 0.031027 0.027167 0.027064 0.02705 0.026982 0.027017 0.027028 0.027002 0.027026 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011284 0.003314 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
0.031035 0.031061 0.031149 0.031014 0.031093 0.031038 0.031018 0.031096 0.031024 0.031106 

TCDRM_Complex
0.031035 0.031106 0.015705 0.014814 0.014893 0.014838 0.014818 0.014896 0.014824 0.014906 

QLearning_Simple
0.003733 0.003126 0.003141 0.003149 0.003144 0.003152 0.003154 0.003148 0.003154 0.00314 

Rainbow_Simple
0.003496 0.00315 0.003154 0.003152 0.003152 0.003142 0.003155 0.003136 0.003148 0.003168 

QLearning_Complex
0.016976 0.014821 0.014836 0.014871 0.014823 0.014885 0.014889 0.014818 0.014804 0.014871 

Rainbow_Complex
0.031032 0.028399 0.023904 0.016903 0.0149 0.014832 0.014867 0.014878 0.014852 0.014876 

NoRepLc_Simple
0.011233 0.011239 0.011243 0.011258 0.011265 0.011253 0.011257 0.011248 0.011245 0.011256 

TCDRM_Simple
0.011233 0.011284 0.003314 0.003158 0.003165 0.003153 0.003157 0.003148 0.003145 0.003156 

NoRepLc_Complex
