episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
16,-4456.631758887719,-4593.508851608682,0.9831436846349099,50000,5,45.94506841230022,6,14.054931587699693,7.769786279172352,-0.30000000000000004,-0.0,-2.0,0.17429993107914923
17,-4674.439615356495,-4610.715066528066,0.982161032358301,50000,7,45.96043267274162,6,14.039567327258384,7.774814992592427,-0.30000000000000004,-0.0,0.0,0.18218473829329013
18,-4671.0861364825005,-4621.560438444653,0.9811793622428063,50000,10,45.94658397495684,6,14.053416025042823,7.776858560568991,-0.30000000000000004,-0.0,-2.0,0.17631915912032128
19,-4618.5988623447065,-4620.540066734713,0.9801986733067557,50000,4,45.93377823529529,6,14.066221764704517,7.761993285173907,-0.30000000000000004,-0.0,0.0,0.16736252430826426
20,-4770.431182413986,-4628.625454155194,0.97921896456946,50000,6,45.955361454061475,6,14.044638545938561,7.773177384480947,-0.30000000000000004,-0.0,-2.0,0.17236389607191085
21,-4691.81441880426,-4622.0374073573175,0.9782402350512105,50000,4,45.93833571452859,6,14.061664285471446,7.756849351190845,-0.30000000000000004,-0.0,-2.0,0.15801679279655217
22,-4437.492206587582,-4604.940278821107,0.9772624837732775,50000,6,45.925131350811704,6,14.074868649188453,7.759612129533259,-0.30000000000000004,-0.0,-2.0,0.1517293312214315
23,-4765.595708030952,-4619.5203073628245,0.9762857097579097,50000,11,45.942159611154345,6,14.057840388845582,7.780220962275026,-0.30000000000000004,-0.0,-2.0,0.14690360181033613
24,-4633.841802023917,-4610.075703157611,0.9753099120283332,50000,6,45.946184829903174,6,14.053815170096827,7.754468195706661,-0.30000000000000004,-0.0,0.0,0.16266342490911484
25,-4520.011850440556,-4623.994354137268,0.9743350896087498,50000,5,45.953235090301696,6,14.046764909698162,7.775940162823361,-0.30000000000000004,-0.0,-2.0,0.1333282143995166
26,-4403.7873664878525,-4618.709914897279,0.9733612415243373,50000,6,45.94616239256417,6,14.053837607435764,7.759399998062646,-0.30000000000000004,-0.0,-2.0,0.1310752260684967
27,-4698.666791246813,-4621.132632486312,0.9723883668012475,50000,14,45.93049665285103,6,14.069503347148832,7.756235816831516,-0.30000000000000004,-0.0,-2.0,0.1316945000179112
28,-4449.25617213312,-4598.949636051374,0.9714164644666055,50000,8,45.9460398716945,6,14.053960128305398,7.757658718298637,-0.30000000000000004,-0.0,-2.0,0.14414040534757078
29,-4493.89140696382,-4586.4788905132855,0.9704455335485088,50000,5,45.94254213220895,6,14.057457867791362,7.773478389834904,-0.30000000000000004,-0.0,-2.0,0.12460137607529759
30,-4560.48245554665,-4565.484017826552,0.9694755730760266,50000,9,45.95483943439411,6,14.045160565605855,7.758765593825436,-0.30000000000000004,-0.0,0.0,0.11451380480080843
31,-4601.6303452295015,-4556.465610469077,0.9685065820791983,50000,5,45.95196369490846,6,14.048036305091754,7.776800073705752,-0.30000000000000004,-0.0,0.0,0.11712861439678818
32,-4364.316935223611,-4549.148083332679,0.9675385595890327,50000,8,45.939544913399814,6,14.060455086600294,7.764543931482443,-0.30000000000000004,-0.0,-2.0,0.10738787220790982
33,-4631.579530500157,-4535.7464655796,0.9665715046375073,50000,7,45.95021317388394,6,14.049786826115932,7.786015898755605,-0.30000000000000004,-0.0,0.0,0.10362522763200105
34,-4779.162046367961,-4550.278490014005,0.9656054162575671,50000,8,45.942198476198165,6,14.057801523801809,7.7694757339948906,-0.30000000000000004,-0.0,0.0,0.10050300988834351
35,-4575.860356184803,-4555.8633405884275,0.9646402934831237,50000,5,45.953658736815264,6,14.046341263184555,7.756565525224768,-0.30000000000000004,-0.0,0.0,0.10801501972600817
36,-4525.4334421845415,-4568.027948158097,0.9636761353490542,50000,10,45.936773955066435,6,14.06322604493355,7.7643317994485646,-0.30000000000000004,-0.0,-2.0,0.11306558900512755
37,-4536.944825003871,-4551.855751533803,0.9627129408912003,50000,5,45.94112821573952,6,14.058871784260422,7.764569031463666,-0.30000000000000004,-0.0,-2.0,0.09886956119909883
38,-4545.272761534849,-4561.457410473977,0.9617507091463675,50000,5,45.94697918397307,6,14.053020816026804,7.764032831911985,-0.30000000000000004,-0.0,0.0,0.0976071949955076
39,-4771.656989708625,-4589.233968748456,0.9607894391523241,50000,11,45.956675444264164,6,14.043324555735676,7.76187257128563,-0.30000000000000004,-0.0,0.0,0.10240756773389875
40,-4342.98991677016,-4567.484714870808,0.9598291299477998,50000,6,45.94509666293999,6,14.0549033370598,7.770775404352108,-0.30000000000000004,-0.0,0.0,0.09945700111798943
41,-4562.148578690248,-4563.536538216883,0.9588697805724854,50000,8,45.948652923278594,6,14.051347076721457,7.7662886907085324,-0.30000000000000004,-0.0,-2.0,0.10979447600431741
42,-4543.3179672220585,-4581.436641416728,0.9579113900670315,50000,10,45.949382225691345,6,14.050617774308755,7.757176008767397,-0.30000000000000004,-0.0,-2.0,0.11151807652786375
43,-4457.933109542068,-4564.071999320919,0.9569539574730476,50000,5,45.945894485978016,6,14.054105514021797,7.771220493220979,-0.30000000000000004,-0.0,0.0,0.09677151991985738
44,-4447.459749116185,-4530.901769595741,0.9559974818331008,50000,4,45.94396570458125,6,14.056034295418959,7.769407050446219,-0.30000000000000004,-0.0,0.0,0.09194508078508079
45,-4589.880324298074,-4532.303766407068,0.9550419621907156,50000,7,45.933473964940966,6,14.066526035059084,7.762318972328672,-0.30000000000000004,-0.0,-2.0,0.10723154778592288
46,-4691.065929740207,-4548.867015162635,0.9540873975903721,50000,10,45.91787526734078,6,14.082124732659134,7.764362540305237,-0.30000000000000004,-0.0,-2.0,0.09784174922853708
47,-4275.386681852663,-4522.711200847514,0.9531337870775057,50000,4,45.93586152782947,6,14.064138472170605,7.771008361187102,-0.30000000000000004,-0.0,0.0,0.10992740351706744
48,-4595.583311272278,-4527.7422558212575,0.9521811296985059,50000,8,45.957728746398146,6,14.04227125360181,7.771105113465087,-0.30000000000000004,-0.0,0.0,0.09699522877112031
49,-4482.4509055263325,-4498.821647403028,0.951229424500715,50000,6,45.951061006907956,6,14.048938993091914,7.762979446812429,-0.30000000000000004,-0.0,0.0,0.10224823629949242
