episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
143,-15905.272411668464,-15167.04339436857,0.97264,243,28,64.00266385696284,3,1935.9973361430339,7.76059364304289,-0.15000000000000002,-0.0,0.0
144,-14510.117661733215,-15064.63831610739,0.97245,243,28,64.00647107581038,3,1935.9935289241876,7.770028286405216,-0.15000000000000002,-0.0,0.0
145,-15742.085935018344,-15096.898695493835,0.97226,243,24,64.00785533620024,3,1935.992144663802,7.765949709623092,-0.15000000000000002,-0.0,0.0
146,-15193.86463339647,-15136.37831845899,0.97207,243,19,63.980288638462945,3,1936.0197113615359,7.771135162088479,-0.15000000000000002,-0.0,0.0
147,-14452.301468352049,-15064.997060574451,0.97188,243,23,63.99676089880122,3,1936.0032391011923,7.76038151085255,-0.15000000000000002,-0.0,0.0
148,-14525.737703401332,-15046.086025444354,0.97169,243,25,63.999960117524445,3,1936.0000398824775,7.757325794711648,-0.15000000000000002,-0.0,0.0
149,-14660.341809151978,-15038.140417645434,0.9715,243,20,63.9838443778842,3,1936.0161556221178,7.763600682771426,-0.15000000000000002,-0.0,0.0
150,-15661.021595369764,-15120.874918561982,0.97131,243,24,63.98843801427457,3,1936.0115619857281,7.760976415562199,-0.15000000000000002,-0.0,0.0
151,-15213.185729746261,-15105.877438015581,0.97112,243,24,63.99412227468592,3,1936.0058777253196,7.779010894315986,-0.15000000000000002,-0.0,0.0
152,-14974.896710136363,-15083.882565797423,0.97093,243,19,63.98460549323301,3,1936.0153945067668,7.763356421948568,-0.15000000000000002,-0.0,0.0
153,-14853.270233088817,-14978.682347939457,0.97074,243,19,63.981369753923374,3,1936.0186302460797,7.760688196980947,-0.15000000000000002,-0.0,0.0
154,-14156.483787896446,-14943.318960555782,0.97055,243,20,63.99040305602723,3,1936.009596943971,7.762731765113974,-0.15000000000000002,-0.0,0.0
155,-14474.173275167177,-14816.527694570666,0.97036,243,35,64.02563931663163,3,1935.974360683368,7.767760478534049,-0.15000000000000002,-0.0,0.0
156,-15308.032065199235,-14827.94443775094,0.97017,243,31,64.01846253522166,3,1935.9815374647656,7.76314428991469,-0.15000000000000002,-0.0,0.0
157,-14956.308174181679,-14878.345108333906,0.96998,243,23,63.99428279536687,3,1936.0057172046374,7.766779853200429,-0.15000000000000002,-0.0,0.0
158,-15107.462577619059,-14936.517595755678,0.96979,243,22,63.99164409768107,3,1936.0083559023255,7.768076091707411,-0.15000000000000002,-0.0,0.0
159,-15349.893556157685,-15005.472770456248,0.9696,243,26,64.00487235823836,3,1935.9951276417605,7.76788672888369,-0.15000000000000002,-0.0,0.0
160,-15130.168392548503,-14952.387450174123,0.96941,243,23,63.9867235769184,3,1936.013276423081,7.7629321573175485,-0.15000000000000002,-0.0,0.0
161,-14750.796023259572,-14906.148479525456,0.96922,243,19,63.98543583729116,3,1936.014564162712,7.761017905374199,-0.15000000000000002,-0.0,0.0
162,-14596.635280031885,-14868.322336515008,0.9690300000000001,243,30,64.02178513956248,3,1935.978214860446,7.76306147407049,-0.15000000000000002,-0.0,0.0
163,-14527.507524024746,-14835.746065608599,0.96884,243,23,63.99948539999491,3,1936.0005146000021,7.778590187490565,-0.15000000000000002,-0.0,0.0
164,-14475.903626488058,-14867.68804946776,0.96865,243,19,63.98194061858953,3,1936.0180593814089,7.769804047073877,-0.15000000000000002,-0.0,0.0
165,-15232.51749652205,-14943.522471603248,0.96846,243,23,64.0017928793098,3,1935.9982071206848,7.755655687611672,-0.15000000000000002,-0.0,0.0
166,-14521.736158680482,-14864.89288095137,0.96827,243,22,63.999561847260026,3,1936.0004381527406,7.772724747866243,-0.15000000000000002,-0.0,0.0
167,-14767.368817693237,-14845.998945302528,0.96808,243,35,64.01981010759401,3,1935.9801898924047,7.7803208510899635,-0.15000000000000002,-0.0,0.0
168,-15130.574160481436,-14848.310103588763,0.96789,243,30,64.0028693264631,3,1935.997130673542,7.782300066054642,-0.15000000000000002,-0.0,0.0
169,-14406.10883941667,-14753.931631914664,0.9677,243,22,63.98860158681446,3,1936.0113984131833,7.760028779631178,-0.15000000000000002,-0.0,0.0
170,-14905.85511651799,-14731.500304311612,0.96751,243,26,63.99837488905556,3,1936.0016251109446,7.758636751626461,-0.15000000000000002,-0.0,0.0
171,-14913.475966618671,-14747.768298647521,0.96732,243,23,63.99046714940667,3,1936.009532850597,7.76629714366919,-0.15000000000000002,-0.0,0.0
172,-15119.08038392894,-14800.012809037225,0.96713,243,23,64.0040703680054,3,1935.9959296319932,7.760493705467696,-0.15000000000000002,-0.0,0.0
173,-15894.255698890656,-14936.687626523819,0.96694,243,31,64.0171546286227,3,1935.9828453713778,7.773843634031206,-0.15000000000000002,-0.0,0.0
174,-15719.468225927045,-15061.044086467717,0.96675,243,25,64.00606393073065,3,1935.993936069268,7.758424619436121,-0.15000000000000002,-0.0,0.0
175,-14250.95362758727,-14962.887699574238,0.96656,243,25,64.00114019116354,3,1935.998859808835,7.77963506087481,-0.15000000000000002,-0.0,0.0
176,-14607.660776958568,-14971.480161402049,0.96637,243,24,63.99189140972796,3,1936.0081085902666,7.763780686172785,-0.15000000000000002,-0.0,0.0
177,-15301.57350876106,-15024.900630508831,0.96618,243,25,64.01029167031102,3,1935.989708329686,7.760358488587695,-0.15000000000000002,-0.0,0.0
178,-14774.157297993575,-14989.258944260044,0.96599,243,26,64.00525297247478,3,1935.9947470275308,7.758212487402243,-0.15000000000000002,-0.0,0.0
179,-14735.394762456015,-15022.187536563977,0.9658,243,25,64.01234923288192,3,1935.987650767117,7.7656729776736295,-0.15000000000000002,-0.0,0.0
180,-14831.412073671012,-15014.74323227928,0.96561,243,18,63.98356845149347,3,1936.0164315485094,7.7598695400354,-0.15000000000000002,-0.0,0.0
181,-15120.473185639177,-15035.442954181333,0.96542,243,26,63.999780712218026,3,1936.000219287777,7.76740401919599,-0.15000000000000002,-0.0,0.0
182,-14613.228781658756,-14984.857793954314,0.96523,243,27,64.01037834825229,3,1935.9896216517473,7.775279751423497,-0.15000000000000002,-0.0,0.0
183,-15137.31110761588,-14909.163334826837,0.96504,243,19,63.98684260886086,3,1936.0131573911387,7.755264458833558,-0.15000000000000002,-0.0,0.0
